 rseg,lseg,Shortname,Landuse_Type,const,lbs
SJ2_2570_2660,A42013,UrbStrmRest,imh,TP,1.7358956E-3
SJ2_2570_2660,A42013,UrbStrmRest,imh,SED,1.3887166
SJ2_2570_2660,A42013,UrbStrmRest,iml,TN,9.9482602E-3
SJ2_2570_2660,A42013,UrbStrmRest,iml,TP,1.2435325E-3
SJ2_2570_2660,A42013,UrbStrmRest,iml,SED,0.99482608
SJ2_2570_2660,A42013,UrbStrmRest,puh,TN,1.1564221E-2
SJ2_2570_2660,A42013,UrbStrmRest,puh,TP,1.4455277E-3
SJ2_2570_2660,A42013,UrbStrmRest,puh,SED,1.1564221
SJ2_2570_2660,A42013,UrbStrmRest,pul,TN,5.2266244E-2
SJ2_2570_2660,A42013,UrbStrmRest,pul,TP,6.5332805E-3
SJ2_2570_2660,A42013,UrbStrmRest,pul,SED,5.2266245
SJ2_2570_2660,A42013,DirtGravelDSAOut,for,SED,38.924034
SJ2_2570_2660,A42013,DirtGravelnoDSA,for,SED,22.079527
SJ2_2570_2660,A42013,DirtGravelDSA,for,SED,43.621109
SJ2_2580_2500,C42009,UrbStrmRest,imh,TN,0
SJ2_2580_2500,C42009,UrbStrmRest,imh,TP,0
SJ2_2580_2500,C42009,UrbStrmRest,imh,SED,0
SJ2_2580_2500,C42009,UrbStrmRest,iml,TN,1.6015107E-5
SJ2_2580_2500,C42009,UrbStrmRest,iml,TP,2.0018883E-6
SJ2_2580_2500,C42009,UrbStrmRest,iml,SED,1.6015107E-3
SJ2_2580_2500,C42009,UrbStrmRest,puh,TN,0
SJ2_2580_2500,C42009,UrbStrmRest,puh,TP,0
SJ2_2580_2500,C42009,UrbStrmRest,puh,SED,0
SJ2_2580_2500,C42009,UrbStrmRest,pul,TN,7.1250885E-5
SJ2_2580_2500,C42009,UrbStrmRest,pul,TP,8.9063606E-6
SJ2_2580_2500,C42009,UrbStrmRest,pul,SED,7.1250885E-3
SJ2_2580_2500,C42009,DirtGravelDSA,for,SED,11.317693
SJ2_2580_2500,C42009,DirtGravelnoDSA,for,SED,111.52048
SJ2_2580_2500,C42009,DirtGravelDSAOut,for,SED,15.975259
SJ2_2580_2500,A42057,UrbStrmRest,imh,TN,4.8215643E-2
SJ2_2580_2500,A42057,UrbStrmRest,imh,TP,6.0269553E-3
SJ2_2580_2500,A42057,UrbStrmRest,imh,SED,4.8215642
SJ2_2580_2500,A42057,UrbStrmRest,iml,TN,3.4589481E-2
SJ2_2580_2500,A42057,UrbStrmRest,iml,TP,4.3236851E-3
SJ2_2580_2500,A42057,UrbStrmRest,iml,SED,3.4589481
SJ2_2580_2500,A42057,UrbStrmRest,puh,TN,3.0816082E-2
SJ2_2580_2500,A42057,UrbStrmRest,puh,TP,3.8520102E-3
SJ2_2580_2500,A42057,UrbStrmRest,puh,SED,3.0816083
SJ2_2580_2500,A42057,UrbStrmRest,pul,TN,0.16267538
SJ2_2580_2500,A42057,UrbStrmRest,pul,TP,2.0334423E-2
SJ2_2580_2500,A42057,UrbStrmRest,pul,SED,16.267538
SJ2_2580_2500,A42057,DirtGravelDSAOut,for,SED,4582.5127
SJ2_2580_2500,A42057,DirtGravelnoDSA,for,SED,17790.746
SJ2_2580_2500,A42057,DirtGravelDSA,for,SED,181.07494
SJ2_2580_2500,A42061,UrbStrmRest,imh,TN,7.6649219E-2
SJ2_2580_2500,A42061,UrbStrmRest,imh,TP,9.5811523E-3
SJ2_2580_2500,A42061,UrbStrmRest,imh,SED,7.6649222
SJ2_2580_2500,A42061,UrbStrmRest,iml,TN,0.10287865
SJ2_2580_2500,A42061,UrbStrmRest,iml,TP,1.2859831E-2
SJ2_2580_2500,A42061,UrbStrmRest,iml,SED,10.287865
SJ2_2580_2500,A42061,UrbStrmRest,puh,TN,6.3302808E-2
SJ2_2580_2500,A42061,UrbStrmRest,puh,TP,7.9128509E-3
SJ2_2580_2500,A42061,UrbStrmRest,puh,SED,6.3302813
SJ2_2580_2500,A42061,UrbStrmRest,pul,TN,0.49400288
SJ2_2580_2500,A42061,UrbStrmRest,pul,TP,0.06175036
SJ2_2580_2500,A42061,UrbStrmRest,pul,SED,49.400288
SJ2_2580_2500,A42061,DirtGravelDSA,for,SED,4591.9268
SJ2_2580_2500,A42061,DirtGravelnoDSA,for,SED,10155.446
SJ2_2580_2500,A42061,DirtGravelDSAOut,for,SED,11048.712
SJ4_2660_2360,A42009,UrbStrmRest,imh,TN,4.4123251E-5
SJ4_2660_2360,A42009,UrbStrmRest,imh,TP,5.5154064E-6
SJ4_2660_2360,A42009,UrbStrmRest,imh,SED,4.4123251E-3
SJ4_2660_2360,A42009,UrbStrmRest,iml,TN,9.5436961E-5
SJ4_2660_2360,A42009,UrbStrmRest,iml,TP,1.192962E-5
SJ4_2660_2360,A42009,UrbStrmRest,iml,SED,9.5436964E-3
SJ4_2660_2360,A42009,UrbStrmRest,puh,TN,4.2815893E-5
SJ4_2660_2360,A42009,UrbStrmRest,puh,TP,5.3519866E-6
SJ4_2660_2360,A42009,UrbStrmRest,puh,SED,4.2815893E-3
SJ4_2660_2360,A42009,UrbStrmRest,pul,TN,5.7196803E-4
SJ4_2660_2360,A42009,UrbStrmRest,pul,TP,7.1496004E-5
SJ4_2660_2360,A42009,UrbStrmRest,pul,SED,5.7196807E-2
SJ4_2660_2360,A42009,DirtGravelDSAOut,for,SED,230.23351
SJ4_2660_2360,A42009,DirtGravelnoDSA,for,SED,1607.2196
SJ4_2660_2360,A42009,DirtGravelDSA,for,SED,163.10922
SJ4_2660_2360,C42009,UrbStrmRest,imh,TN,1.3073556E-3
SJ4_2660_2360,C42009,UrbStrmRest,imh,TP,1.6341945E-4
SJ4_2660_2360,C42009,UrbStrmRest,imh,SED,0.13073556
SJ4_2660_2360,C42009,UrbStrmRest,iml,TN,1.1472044E-3
SJ4_2660_2360,C42009,UrbStrmRest,iml,TP,1.4340055E-4
SJ4_2660_2360,C42009,UrbStrmRest,iml,SED,0.11472045
SJ4_2660_2360,C42009,UrbStrmRest,puh,TN,9.053438E-4
SJ4_2660_2360,C42009,UrbStrmRest,puh,TP,1.1316797E-4
SJ4_2660_2360,C42009,UrbStrmRest,puh,SED,9.0534382E-2
SJ4_2660_2360,C42009,UrbStrmRest,pul,TN,0.00529479
SJ4_2660_2360,C42009,UrbStrmRest,pul,TP,6.6184875E-4
SJ4_2660_2360,C42009,UrbStrmRest,pul,SED,0.52947903
SJ4_2660_2360,C42009,DirtGravelDSA,for,SED,926.50177
SJ4_2660_2360,C42009,DirtGravelnoDSA,for,SED,9129.415
SJ4_2660_2360,C42009,DirtGravelDSAOut,for,SED,1307.7848
SJ4_2660_2360,A42061,UrbStrmRest,imh,TN,0
SJ4_2660_2360,A42061,UrbStrmRest,imh,TP,0
SJ4_2660_2360,A42061,UrbStrmRest,imh,SED,0
SJ4_2660_2360,A42061,UrbStrmRest,iml,TN,1.4829353E-4
SJ4_2660_2360,A42061,UrbStrmRest,iml,TP,1.8536692E-5
SJ4_2660_2360,A42061,UrbStrmRest,iml,SED,1.4829354E-2
SJ4_2660_2360,A42061,UrbStrmRest,puh,TN,0
SJ4_2660_2360,A42061,UrbStrmRest,puh,TP,0
SJ4_2660_2360,A42061,UrbStrmRest,puh,SED,0
SJ4_2660_2360,A42061,UrbStrmRest,pul,TN,6.7658932E-4
SJ4_2660_2360,A42061,UrbStrmRest,pul,TP,8.4573665E-5
SJ4_2660_2360,A42061,UrbStrmRest,pul,SED,6.7658931E-2
SJ4_2660_2360,A42061,DirtGravelDSAOut,for,SED,165.31853
SJ4_2660_2360,A42061,DirtGravelnoDSA,for,SED,151.95288
SJ4_2660_2360,A42061,DirtGravelDSA,for,SED,68.707619
SJ4_2740_2660,A42009,UrbStrmRest,imh,TN,0
SJ4_2740_2660,A42009,UrbStrmRest,imh,TP,0
SJ4_2740_2660,A42009,UrbStrmRest,imh,SED,0
SJ4_2740_2660,A42009,UrbStrmRest,iml,TN,5.2935635E-3
SJ4_2740_2660,A42009,UrbStrmRest,iml,TP,6.6169543E-4
SJ4_2740_2660,A42009,UrbStrmRest,iml,SED,0.52935636
SJ4_2740_2660,A42009,UrbStrmRest,puh,TN,0
SJ4_2740_2660,A42009,UrbStrmRest,puh,TP,0
SJ4_2740_2660,A42009,UrbStrmRest,puh,SED,0
SJ4_2740_2660,A42009,UrbStrmRest,pul,TN,2.5377182E-2
SJ4_2740_2660,A42009,UrbStrmRest,pul,TP,3.1721478E-3
SJ4_2740_2660,A42009,UrbStrmRest,pul,SED,2.5377183
SJ4_2740_2660,A42009,DirtGravelDSA,for,SED,3061.0173
SJ4_2740_2660,A42009,DirtGravelnoDSA,for,SED,30162.164
SJ4_2740_2660,A42009,DirtGravelDSAOut,for,SED,4320.7173
SJ4_2740_2660,C42009,UrbStrmRest,imh,TN,6.5151509E-3
SJ4_2740_2660,C42009,UrbStrmRest,imh,TP,8.1439386E-4
SJ4_2740_2660,C42009,UrbStrmRest,imh,SED,0.65151513
SJ4_2740_2660,C42009,UrbStrmRest,iml,TN,7.7460818E-3
SJ4_2740_2660,C42009,UrbStrmRest,iml,TP,9.6826022E-4
SJ4_2740_2660,C42009,UrbStrmRest,iml,SED,0.77460819
SJ4_2740_2660,C42009,UrbStrmRest,puh,TN,4.4140154E-3
SJ4_2740_2660,C42009,UrbStrmRest,puh,TP,5.5175193E-4
SJ4_2740_2660,C42009,UrbStrmRest,puh,SED,0.44140154
SJ4_2740_2660,C42009,UrbStrmRest,pul,TN,3.7128899E-2
SJ4_2740_2660,C42009,UrbStrmRest,pul,TP,4.6411124E-3
SJ4_2740_2660,C42009,UrbStrmRest,pul,SED,3.7128899
SJ4_2740_2660,C42009,DirtGravelDSAOut,for,SED,6980.5244
SJ4_2740_2660,C42009,DirtGravelnoDSA,for,SED,48729.813
SJ4_2740_2660,C42009,DirtGravelDSA,for,SED,4945.3613
SJ4_2740_2660,A42057,UrbStrmRest,imh,TN,9.6012009E-3
SJ4_2740_2660,A42057,UrbStrmRest,imh,TP,1.2001501E-3
SJ4_2740_2660,A42057,UrbStrmRest,imh,SED,0.96012014
SJ4_2740_2660,A42057,UrbStrmRest,iml,TN,1.0481661E-2
SJ4_2740_2660,A42057,UrbStrmRest,iml,TP,1.3102076E-3
SJ4_2740_2660,A42057,UrbStrmRest,iml,SED,1.0481662
SJ4_2740_2660,A42057,UrbStrmRest,puh,TN,7.5048688E-3
SJ4_2740_2660,A42057,UrbStrmRest,puh,TP,9.381086E-4
SJ4_2740_2660,A42057,UrbStrmRest,puh,SED,0.75048691
SJ4_2740_2660,A42057,UrbStrmRest,pul,TN,4.9054172E-2
SJ4_2740_2660,A42057,UrbStrmRest,pul,TP,6.1317715E-3
SJ4_2740_2660,A42057,UrbStrmRest,pul,SED,4.9054174
SJ4_2740_2660,A42057,DirtGravelDSA,for,SED,62.433437
SJ4_2740_2660,A42057,DirtGravelnoDSA,for,SED,6134.1313
SJ4_2740_2660,A42057,DirtGravelDSAOut,for,SED,1580.0199
SJ2_2820_2740,A42009,UrbStrmRest,imh,TN,1.6701467E-3
SJ2_2820_2740,A42009,UrbStrmRest,imh,TP,2.0876834E-4
SJ2_2820_2740,A42009,UrbStrmRest,imh,SED,0.16701467
SJ2_2820_2740,A42009,UrbStrmRest,iml,TN,8.2363404E-4
SJ2_2820_2740,A42009,UrbStrmRest,iml,TP,1.0295425E-4
SJ2_2820_2740,A42009,UrbStrmRest,iml,SED,8.2363404E-2
SJ2_2820_2740,A42009,UrbStrmRest,puh,TN,9.3802763E-4
SJ2_2820_2740,A42009,UrbStrmRest,puh,TP,1.1725345E-4
SJ2_2820_2740,A42009,UrbStrmRest,puh,SED,9.3802765E-2
SJ2_2820_2740,A42009,UrbStrmRest,pul,TN,4.150854E-3
SJ2_2820_2740,A42009,UrbStrmRest,pul,TP,5.1885674E-4
SJ2_2820_2740,A42009,UrbStrmRest,pul,SED,0.41508541
SJ2_2820_2740,A42009,DirtGravelDSAOut,for,SED,1190.8567
SJ2_2820_2740,A42009,DirtGravelnoDSA,for,SED,8313.1611
SJ2_2820_2740,A42009,DirtGravelDSA,for,SED,843.66394
SJ2_2900_2740,A42009,UrbStrmRest,imh,TN,2.5744692E-3
SJ2_2900_2740,A42009,UrbStrmRest,imh,TP,3.2180865E-4
SJ2_2900_2740,A42009,UrbStrmRest,imh,SED,0.25744691
SJ2_2900_2740,A42009,UrbStrmRest,iml,TN,5.5235773E-3
SJ2_2900_2740,A42009,UrbStrmRest,iml,TP,6.9044717E-4
SJ2_2900_2740,A42009,UrbStrmRest,iml,SED,0.55235773
SJ2_2900_2740,A42009,UrbStrmRest,puh,TN,1.6492694E-3
SJ2_2900_2740,A42009,UrbStrmRest,puh,TP,2.0615867E-4
SJ2_2900_2740,A42009,UrbStrmRest,puh,SED,0.16492695
SJ2_2900_2740,A42009,UrbStrmRest,pul,TN,2.6702737E-2
SJ2_2900_2740,A42009,UrbStrmRest,pul,TP,3.3378422E-3
SJ2_2900_2740,A42009,UrbStrmRest,pul,SED,2.6702738
SJ2_2900_2740,A42009,DirtGravelDSA,for,SED,2079.1152
SJ2_2900_2740,A42009,DirtGravelnoDSA,for,SED,20486.855
SJ2_2900_2740,A42009,DirtGravelDSAOut,for,SED,2934.7332
SJ2_2900_2740,B42009,UrbStrmRest,imh,TN,5.8177323E-3
SJ2_2900_2740,B42009,UrbStrmRest,imh,TP,7.2721654E-4
SJ2_2900_2740,B42009,UrbStrmRest,imh,SED,0.58177322
SJ2_2900_2740,B42009,UrbStrmRest,iml,TN,3.4971761E-3
SJ2_2900_2740,B42009,UrbStrmRest,iml,TP,4.3714701E-4
SJ2_2900_2740,B42009,UrbStrmRest,iml,SED,0.34971762
SJ2_2900_2740,B42009,UrbStrmRest,puh,TN,4.4123251E-3
SJ2_2900_2740,B42009,UrbStrmRest,puh,TP,5.5154064E-4
SJ2_2900_2740,B42009,UrbStrmRest,puh,SED,0.4412325
SJ2_2900_2740,B42009,UrbStrmRest,pul,TN,1.6538048E-2
SJ2_2900_2740,B42009,UrbStrmRest,pul,TP,2.067256E-3
SJ2_2900_2740,B42009,UrbStrmRest,pul,SED,1.6538048
SJ2_2900_2740,B42009,DirtGravelDSAOut,for,SED,4131.3096
SJ2_2900_2740,B42009,DirtGravelnoDSA,for,SED,28839.943
SJ2_2900_2740,B42009,DirtGravelDSA,for,SED,2926.8313
SJ2_2900_2740,A42111,DirtGravelnoDSA,for,SED,259.34781
SJ2_2900_2740,A42111,DirtGravelDSAOut,for,SED,1311.8567
SL2_1670_1880,A42037,DirtGravelDSAOut,for,SED,1204.9155
SL2_1670_1880,A42037,DirtGravelnoDSA,for,SED,236.42174
SL2_1670_1880,A42037,DirtGravelDSA,for,SED,32.402489
SL2_1670_1880,A42097,DirtGravelDSA,for,SED,1109.3348
SL2_1670_1880,A42097,DirtGravelnoDSA,for,SED,1987.2578
SL2_1670_1880,A42097,DirtGravelDSAOut,for,SED,10996.232
SL2_1670_1880,A42107,DirtGravelDSAOut,for,SED,2596.4424
SL2_1670_1880,A42107,DirtGravelnoDSA,for,SED,680.54071
SL2_1670_1880,A42107,DirtGravelDSA,for,SED,923.86957
SL1_1700_1780,A42097,DirtGravelDSA,for,SED,945.76691
SL1_1700_1780,A42097,DirtGravelnoDSA,for,SED,1694.2429
SL1_1700_1780,A42097,DirtGravelDSAOut,for,SED,9374.873
SL3_1710_1740,A42027,UrbStrmRest,imh,TN,8.035467E-3
SL3_1710_1740,A42027,UrbStrmRest,imh,TP,1.0044334E-3
SL3_1710_1740,A42027,UrbStrmRest,imh,SED,0.80354673
SL3_1710_1740,A42027,UrbStrmRest,iml,TN,1.1408378E-2
SL3_1710_1740,A42027,UrbStrmRest,iml,TP,1.4260473E-3
SL3_1710_1740,A42027,UrbStrmRest,iml,SED,1.1408379
SL3_1710_1740,A42027,UrbStrmRest,puh,TN,6.8450277E-3
SL3_1710_1740,A42027,UrbStrmRest,puh,TP,8.5562846E-4
SL3_1710_1740,A42027,UrbStrmRest,puh,SED,0.68450278
SL3_1710_1740,A42027,UrbStrmRest,pul,TN,6.2762618E-2
SL3_1710_1740,A42027,UrbStrmRest,pul,TP,7.8453273E-3
SL3_1710_1740,A42027,UrbStrmRest,pul,SED,6.2762618
SL3_1710_1740,A42027,DirtGravelDSAOut,for,SED,9080.5625
SL3_1710_1740,A42027,DirtGravelnoDSA,for,SED,2174.0642
SL3_1710_1740,A42027,DirtGravelDSA,for,SED,17121.787
SL3_1710_1740,A42061,UrbStrmRest,imh,TN,0
SL3_1710_1740,A42061,UrbStrmRest,imh,TP,0
SL3_1710_1740,A42061,UrbStrmRest,imh,SED,0
SL3_1710_1740,A42061,UrbStrmRest,iml,TN,0
SL3_1710_1740,A42061,UrbStrmRest,iml,TP,0
SL3_1710_1740,A42061,UrbStrmRest,iml,SED,0
SL3_1710_1740,A42061,UrbStrmRest,puh,TN,0
SL3_1710_1740,A42061,UrbStrmRest,puh,TP,0
SL3_1710_1740,A42061,UrbStrmRest,puh,SED,0
SL3_1710_1740,A42061,UrbStrmRest,pul,TN,0
SL3_1710_1740,A42061,UrbStrmRest,pul,TP,0
SL3_1710_1740,A42061,UrbStrmRest,pul,SED,0
SL3_1710_1740,A42061,DirtGravelDSA,for,SED,12.629156
SL3_1710_1740,A42061,DirtGravelnoDSA,for,SED,27.930477
SL3_1710_1740,A42061,DirtGravelDSAOut,for,SED,30.387222
SL3_1710_1740,A42087,UrbStrmRest,imh,TN,0
SL3_1710_1740,A42087,UrbStrmRest,imh,TP,0
SL3_1710_1740,A42087,UrbStrmRest,imh,SED,0
SL3_1710_1740,A42087,UrbStrmRest,iml,TN,1.2010094E-4
SL3_1710_1740,A42087,UrbStrmRest,iml,TP,1.5012617E-5
SL3_1710_1740,A42087,UrbStrmRest,iml,SED,1.2010094E-2
SL3_1710_1740,A42087,UrbStrmRest,puh,TN,0
SL3_1710_1740,A42087,UrbStrmRest,puh,TP,0
SL3_1710_1740,A42087,UrbStrmRest,puh,SED,0
SL3_1710_1740,A42087,UrbStrmRest,pul,TN,6.4339786E-4
SL3_1710_1740,A42087,UrbStrmRest,pul,TP,8.0424732E-5
SL3_1710_1740,A42087,UrbStrmRest,pul,SED,6.4339787E-2
SL3_1710_1740,A42087,DirtGravelDSAOut,for,SED,596.9917
SL3_1710_1740,A42087,DirtGravelnoDSA,for,SED,331.49371
SL3_1710_1740,A42087,DirtGravelDSA,for,SED,1511.2181
SL3_1710_1740,A42109,UrbStrmRest,imh,TN,0
SL3_1710_1740,A42109,UrbStrmRest,imh,TP,0
SL3_1710_1740,A42109,UrbStrmRest,imh,SED,0
SL3_1710_1740,A42109,UrbStrmRest,iml,TN,6.0637194E-6
SL3_1710_1740,A42109,UrbStrmRest,iml,TP,7.5796493E-7
SL3_1710_1740,A42109,UrbStrmRest,iml,SED,6.0637196E-4
SL3_1710_1740,A42109,UrbStrmRest,puh,TN,0
SL3_1710_1740,A42109,UrbStrmRest,puh,TP,0
SL3_1710_1740,A42109,UrbStrmRest,puh,SED,0
SL3_1710_1740,A42109,UrbStrmRest,pul,TN,3.0102037E-5
SL3_1710_1740,A42109,UrbStrmRest,pul,TP,3.7627547E-6
SL3_1710_1740,A42109,UrbStrmRest,pul,SED,3.0102038E-3
SL3_1710_1740,A42109,DirtGravelnoDSA,for,SED,130.90648
SL3_1710_1740,A42109,DirtGravelDSAOut,for,SED,609.02405
SL3_1710_1740,A42119,DirtGravelDSAOut,for,SED,5920.479
SL3_1710_1740,A42119,DirtGravelnoDSA,for,SED,8820.792
SL3_1710_1740,A42119,DirtGravelDSA,for,SED,4495.1201
SL3_1710_1740,B42119,DirtGravelDSA,for,SED,405.14063
SL3_1710_1740,B42119,DirtGravelnoDSA,for,SED,795.00891
SL3_1710_1740,B42119,DirtGravelDSAOut,for,SED,533.60669
SL1_1730_1700,A42037,DirtGravelDSAOut,for,SED,1719.9451
SL1_1730_1700,A42037,DirtGravelnoDSA,for,SED,337.47794
SL1_1730_1700,A42037,DirtGravelDSA,for,SED,46.252621
SL1_1730_1700,A42097,DirtGravelDSA,for,SED,753.07562
SL1_1730_1700,A42097,DirtGravelnoDSA,for,SED,1349.0565
SL1_1730_1700,A42097,DirtGravelDSAOut,for,SED,7464.8281
SL3_1740_1840,A42109,UrbStrmRest,imh,TN,5.912127E-3
SL3_1740_1840,A42109,UrbStrmRest,imh,TP,7.3901587E-4
SL3_1740_1840,A42109,UrbStrmRest,imh,SED,0.59121269
SL3_1740_1840,A42109,UrbStrmRest,iml,TN,3.3458739E-3
SL3_1740_1840,A42109,UrbStrmRest,iml,TP,4.1823424E-4
SL3_1740_1840,A42109,UrbStrmRest,iml,SED,0.3345874
SL3_1740_1840,A42109,UrbStrmRest,puh,TN,4.2337757E-3
SL3_1740_1840,A42109,UrbStrmRest,puh,TP,5.2922196E-4
SL3_1740_1840,A42109,UrbStrmRest,puh,SED,0.42337757
SL3_1740_1840,A42109,UrbStrmRest,pul,TN,1.7130008E-2
SL3_1740_1840,A42109,UrbStrmRest,pul,TP,2.141251E-3
SL3_1740_1840,A42109,UrbStrmRest,pul,SED,1.7130009
SL3_1740_1840,A42109,DirtGravelDSAOut,for,SED,3353.812
SL3_1740_1840,A42109,DirtGravelnoDSA,for,SED,720.88397
SL3_1740_1840,B42119,DirtGravelnoDSA,for,SED,1460.9996
SL3_1740_1840,B42119,DirtGravelDSA,for,SED,744.5329
SL3_1740_1840,B42119,DirtGravelDSAOut,for,SED,980.61688
SL8_1760_1780,A42097,DirtGravelDSAOut,for,SED,15.37724
SL8_1760_1780,A42097,DirtGravelDSA,for,SED,1.5513048
SL8_1760_1780,A42097,DirtGravelnoDSA,for,SED,2.779001
SL8_1760_1780,A42109,UrbStrmRest,imh,TN,2.6095652E-3
SL8_1760_1780,A42109,UrbStrmRest,imh,TP,3.2619564E-4
SL8_1760_1780,A42109,UrbStrmRest,imh,SED,0.26095653
SL8_1760_1780,A42109,UrbStrmRest,iml,TN,1.1477756E-3
SL8_1760_1780,A42109,UrbStrmRest,iml,TP,1.4347195E-4
SL8_1760_1780,A42109,UrbStrmRest,iml,SED,0.11477756
SL8_1760_1780,A42109,UrbStrmRest,puh,TN,1.840772E-3
SL8_1760_1780,A42109,UrbStrmRest,puh,TP,2.300965E-4
SL8_1760_1780,A42109,UrbStrmRest,puh,SED,0.1840772
SL8_1760_1780,A42109,UrbStrmRest,pul,TN,5.7280497E-3
SL8_1760_1780,A42109,UrbStrmRest,pul,TP,7.1600621E-4
SL8_1760_1780,A42109,UrbStrmRest,pul,SED,0.57280499
SL8_1760_1780,A42109,DirtGravelnoDSA,for,SED,98.410477
SL8_1760_1780,A42109,DirtGravelDSAOut,for,SED,457.84097
SL8_1760_1780,B42119,DirtGravelDSAOut,for,SED,21.249916
SL8_1760_1780,B42119,DirtGravelnoDSA,for,SED,31.659784
SL8_1760_1780,B42119,DirtGravelDSA,for,SED,16.133987
SL8_1780_1880,A42097,DirtGravelDSA,for,SED,276.22885
SL8_1780_1880,A42097,DirtGravelnoDSA,for,SED,494.83521
SL8_1780_1880,A42097,DirtGravelDSAOut,for,SED,2738.1062
SL8_1780_1880,A42109,UrbStrmRest,imh,TN,1.1152914E-4
SL8_1780_1880,A42109,UrbStrmRest,imh,TP,1.3941142E-5
SL8_1780_1880,A42109,UrbStrmRest,imh,SED,1.1152914E-2
SL8_1780_1880,A42109,UrbStrmRest,iml,TN,8.7057684E-5
SL8_1780_1880,A42109,UrbStrmRest,iml,TP,1.0882211E-5
SL8_1780_1880,A42109,UrbStrmRest,iml,SED,8.7057687E-3
SL8_1780_1880,A42109,UrbStrmRest,puh,TN,8.0777405E-5
SL8_1780_1880,A42109,UrbStrmRest,puh,TP,1.0097176E-5
SL8_1780_1880,A42109,UrbStrmRest,puh,SED,8.0777407E-3
SL8_1780_1880,A42109,UrbStrmRest,pul,TN,4.0713543E-4
SL8_1780_1880,A42109,UrbStrmRest,pul,TP,5.0891929E-5
SL8_1780_1880,A42109,UrbStrmRest,pul,SED,4.0713545E-2
SL8_1780_1880,A42109,DirtGravelDSAOut,for,SED,39.729439
SL8_1780_1880,A42109,DirtGravelnoDSA,for,SED,8.5396309
SL1_1790_1840,A42087,UrbStrmRest,imh,TN,0
SL1_1790_1840,A42087,UrbStrmRest,imh,TP,0
SL1_1790_1840,A42087,UrbStrmRest,imh,SED,0
SL1_1790_1840,A42087,UrbStrmRest,iml,TN,3.603028E-4
SL1_1790_1840,A42087,UrbStrmRest,iml,TP,4.503785E-5
SL1_1790_1840,A42087,UrbStrmRest,iml,SED,3.6030281E-2
SL1_1790_1840,A42087,UrbStrmRest,puh,TN,0
SL1_1790_1840,A42087,UrbStrmRest,puh,TP,0
SL1_1790_1840,A42087,UrbStrmRest,puh,SED,0
SL1_1790_1840,A42087,UrbStrmRest,pul,TN,2.1189237E-3
SL1_1790_1840,A42087,UrbStrmRest,pul,TP,2.6486546E-4
SL1_1790_1840,A42087,UrbStrmRest,pul,SED,0.21189237
SL1_1790_1840,A42087,DirtGravelnoDSA,for,SED,65.580605
SL1_1790_1840,A42087,DirtGravelDSA,for,SED,298.96979
SL1_1790_1840,A42087,DirtGravelDSAOut,for,SED,118.10503
SL1_1790_1840,A42109,UrbStrmRest,imh,TN,5.024225E-3
SL1_1790_1840,A42109,UrbStrmRest,imh,TP,6.2802812E-4
SL1_1790_1840,A42109,UrbStrmRest,imh,SED,0.50242251
SL1_1790_1840,A42109,UrbStrmRest,iml,TN,4.6777264E-3
SL1_1790_1840,A42109,UrbStrmRest,iml,TP,5.847158E-4
SL1_1790_1840,A42109,UrbStrmRest,iml,SED,0.46777266
SL1_1790_1840,A42109,UrbStrmRest,puh,TN,3.7573406E-3
SL1_1790_1840,A42109,UrbStrmRest,puh,TP,4.6966758E-4
SL1_1790_1840,A42109,UrbStrmRest,puh,SED,0.37573406
SL1_1790_1840,A42109,UrbStrmRest,pul,TN,2.5283545E-2
SL1_1790_1840,A42109,UrbStrmRest,pul,TP,3.1604432E-3
SL1_1790_1840,A42109,UrbStrmRest,pul,SED,2.5283546
SL1_1790_1840,A42109,DirtGravelDSAOut,for,SED,18827.324
SL1_1790_1840,A42109,DirtGravelnoDSA,for,SED,4046.8335
SL1_1790_1840,A42119,DirtGravelnoDSA,for,SED,127.82388
SL1_1790_1840,A42119,DirtGravelDSA,for,SED,65.139702
SL1_1790_1840,A42119,DirtGravelDSAOut,for,SED,85.794861
SL2_1810_2030,A42043,DirtGravelDSAOut,for,SED,2678.7776
SL2_1810_2030,A42043,DirtGravelDSA,for,SED,1186.9453
SL2_1810_2030,A42043,DirtGravelnoDSA,for,SED,2086.6021
SL2_1810_2030,A42097,DirtGravelnoDSA,for,SED,607.08063
SL2_1810_2030,A42097,DirtGravelDSA,for,SED,338.88696
SL2_1810_2030,A42097,DirtGravelDSAOut,for,SED,3359.2019
SL2_1810_2030,A42107,DirtGravelDSAOut,for,SED,3376.2378
SL2_1810_2030,A42107,DirtGravelDSA,for,SED,1201.3375
SL2_1810_2030,A42107,DirtGravelnoDSA,for,SED,884.92908
SL3_1840_1880,A42109,UrbStrmRest,imh,TN,1.5917263E-4
SL3_1840_1880,A42109,UrbStrmRest,imh,TP,1.9896579E-5
SL3_1840_1880,A42109,UrbStrmRest,imh,SED,1.5917264E-2
SL3_1840_1880,A42109,UrbStrmRest,iml,TN,7.3306037E-5
SL3_1840_1880,A42109,UrbStrmRest,iml,TP,9.1632546E-6
SL3_1840_1880,A42109,UrbStrmRest,iml,SED,7.3306039E-3
SL3_1840_1880,A42109,UrbStrmRest,puh,TN,1.0286667E-4
SL3_1840_1880,A42109,UrbStrmRest,puh,TP,1.2858334E-5
