 rseg,lseg,Shortname,Landuse_Type,const,lbs
SW2_1190_1410,A42037,DirtGravelDSAOut,for,SED,429.13077
SW2_1190_1410,A42037,DirtGravelnoDSA,for,SED,67.074692
SW2_1190_1410,A42081,DirtGravelnoDSA,for,SED,178.35135
SW2_1190_1410,A42081,DirtGravelDSAOut,for,SED,163.08749
SW2_1190_1410,A42081,DirtGravelDSA,for,SED,94.311317
SW2_1190_1410,B42081,DirtGravelDSA,for,SED,3248.6057
SW2_1190_1410,B42081,DirtGravelDSAOut,for,SED,5617.6392
SW2_1190_1410,B42081,DirtGravelnoDSA,for,SED,6143.4116
SW2_1190_1410,A42093,DirtGravelDSAOut,for,SED,27.478285
SW2_1190_1410,A42093,DirtGravelDSA,for,SED,83.143181
SW2_1190_1410,A42113,DirtGravelDSA,for,SED,1243.3477
SW2_1190_1410,A42113,DirtGravelDSAOut,for,SED,3844.1389
SW2_1190_1410,A42113,DirtGravelnoDSA,for,SED,5546.2222
SW3_1220_1320,A42081,DirtGravelnoDSA,for,SED,3765.2307
SW3_1220_1320,A42081,DirtGravelDSAOut,for,SED,3442.9902
SW3_1220_1320,A42081,DirtGravelDSA,for,SED,1991.0354
SW3_1220_1320,B42081,DirtGravelDSA,for,SED,1037.5206
SW3_1220_1320,B42081,DirtGravelDSAOut,for,SED,1794.1285
SW3_1220_1320,B42081,DirtGravelnoDSA,for,SED,1962.0466
SW6_1230_1440,A42035,DirtGravelnoDSA,for,SED,3716.2964
SW6_1230_1440,A42035,DirtGravelDSAOut,for,SED,22152.102
SW6_1230_1440,A42035,DirtGravelDSA,for,SED,4649.1909
SW6_1230_1440,B42035,DirtGravelDSA,for,SED,103.95739
SW6_1230_1440,B42035,DirtGravelDSAOut,for,SED,495.32803
SW6_1230_1440,B42035,DirtGravelnoDSA,for,SED,83.097565
SW6_1230_1440,A42081,DirtGravelnoDSA,for,SED,579.91974
SW6_1230_1440,A42081,DirtGravelDSAOut,for,SED,530.28833
SW6_1230_1440,A42081,DirtGravelDSA,for,SED,306.65869
SW6_1230_1440,A42105,DirtGravelDSA,for,SED,2300.3926
SW6_1230_1440,A42105,DirtGravelDSAOut,for,SED,1742.8998
SW6_1230_1440,A42105,DirtGravelnoDSA,for,SED,1809.6349
SW2_1240_1270,A42023,DirtGravelnoDSA,for,SED,77488.008
SW2_1240_1270,A42023,DirtGravelDSAOut,for,SED,402.41721
SW2_1240_1270,A42023,DirtGravelDSA,for,SED,4579.5498
SW3_1250_1340,A42081,DirtGravelDSA,for,SED,2405.9524
SW3_1250_1340,A42081,DirtGravelDSAOut,for,SED,4160.4839
SW3_1250_1340,A42081,DirtGravelnoDSA,for,SED,4549.8765
SW3_1250_1340,B42081,DirtGravelnoDSA,for,SED,1003.9095
SW3_1250_1340,B42081,DirtGravelDSAOut,for,SED,917.99182
SW3_1250_1340,B42081,DirtGravelDSA,for,SED,530.86243
SW4_1260_1300,A42081,DirtGravelDSA,for,SED,684.22217
SW4_1260_1300,A42081,DirtGravelDSAOut,for,SED,1183.1886
SW4_1260_1300,A42081,DirtGravelnoDSA,for,SED,1293.9269
SW4_1260_1300,B42081,DirtGravelnoDSA,for,SED,1903.0621
SW4_1260_1300,B42081,DirtGravelDSAOut,for,SED,1740.192
SW4_1260_1300,B42081,DirtGravelDSA,for,SED,1006.3298
SW3_1270_1370,A42023,DirtGravelDSA,for,SED,3612.7483
SW3_1270_1370,A42023,DirtGravelDSAOut,for,SED,317.46182
SW3_1270_1370,A42023,DirtGravelnoDSA,for,SED,61129.297
SW3_1270_1370,A42105,DirtGravelnoDSA,for,SED,186.69356
SW3_1270_1370,A42105,DirtGravelDSAOut,for,SED,179.80872
SW3_1270_1370,A42105,DirtGravelDSA,for,SED,237.32326
SW7_1300_1410,B42081,DirtGravelDSA,for,SED,973.03247
SW7_1300_1410,B42081,DirtGravelDSAOut,for,SED,1682.6127
SW7_1300_1410,B42081,DirtGravelnoDSA,for,SED,1840.0938
SW7_1320_1300,B42081,DirtGravelnoDSA,for,SED,1203.7737
SW7_1320_1300,B42081,DirtGravelDSAOut,for,SED,1100.751
SW7_1320_1300,B42081,DirtGravelDSA,for,SED,636.54962
SW6_1330_1230,A42035,DirtGravelDSA,for,SED,726.03619
SW6_1330_1230,A42035,DirtGravelDSAOut,for,SED,3459.3606
SW6_1330_1230,A42035,DirtGravelnoDSA,for,SED,580.35168
SW7_1340_1320,B42081,DirtGravelnoDSA,for,SED,3404.5886
SW7_1340_1320,B42081,DirtGravelDSAOut,for,SED,3113.2136
SW7_1340_1320,B42081,DirtGravelDSA,for,SED,1800.3297
SW5_1350_1470,A42035,DirtGravelDSA,for,SED,24.387419
SW5_1350_1470,A42035,DirtGravelDSAOut,for,SED,116.19926
SW5_1350_1470,A42035,DirtGravelnoDSA,for,SED,19.493902
SW5_1350_1470,B42035,DirtGravelnoDSA,for,SED,34.65786
SW5_1350_1470,B42035,DirtGravelDSAOut,for,SED,206.58859
SW5_1350_1470,B42035,DirtGravelDSA,for,SED,43.357956
SW5_1350_1470,A42081,DirtGravelDSA,for,SED,720.30963
SW5_1350_1470,A42081,DirtGravelDSAOut,for,SED,1245.5928
SW5_1350_1470,A42081,DirtGravelnoDSA,for,SED,1362.1715
SW5_1350_1470,B42081,DirtGravelnoDSA,for,SED,965.86346
SW5_1350_1470,B42081,DirtGravelDSAOut,for,SED,883.20184
SW5_1350_1470,B42081,DirtGravelDSA,for,SED,510.7438
SW2_1360_1430,A42023,DirtGravelDSA,for,SED,3297.0967
SW2_1360_1430,A42023,DirtGravelDSAOut,for,SED,289.72464
SW2_1360_1430,A42023,DirtGravelnoDSA,for,SED,55788.336
SW2_1360_1430,A42033,DirtGravelnoDSA,for,SED,4626.1045
SW2_1360_1430,A42033,DirtGravelDSAOut,for,SED,15784.26
SW2_1360_1430,A42033,DirtGravelDSA,for,SED,1644.3622
SW3_1370_1430,A42023,DirtGravelDSA,for,SED,1093.5372
SW3_1370_1430,A42023,DirtGravelDSAOut,for,SED,96.092018
SW3_1370_1430,A42023,DirtGravelnoDSA,for,SED,18503.133
SW3_1380_1490,A42023,DirtGravelnoDSA,for,SED,20558.51
SW3_1380_1490,A42023,DirtGravelDSAOut,for,SED,106.76617
SW3_1380_1490,A42023,DirtGravelDSA,for,SED,1215.0103
SW3_1390_1330,A42035,DirtGravelDSA,for,SED,187.83301
SW3_1390_1330,A42035,DirtGravelDSAOut,for,SED,894.97205
SW3_1390_1330,A42035,DirtGravelnoDSA,for,SED,150.14293
SW6_1400_1330,A42023,DirtGravelnoDSA,for,SED,3189.1963
SW6_1400_1330,A42023,DirtGravelDSAOut,for,SED,16.562403
SW6_1400_1330,A42023,DirtGravelDSA,for,SED,188.48186
SW6_1400_1330,A42035,DirtGravelDSA,for,SED,594.6922
SW6_1400_1330,A42035,DirtGravelDSAOut,for,SED,2833.543
SW6_1400_1330,A42035,DirtGravelnoDSA,for,SED,475.36279
SW7_1410_1460,B42035,DirtGravelnoDSA,for,SED,8.1990881
SW7_1410_1460,B42035,DirtGravelDSAOut,for,SED,48.873131
SW7_1410_1460,B42035,DirtGravelDSA,for,SED,10.25729
SW7_1410_1460,B42081,DirtGravelDSA,for,SED,2660.0703
SW7_1410_1460,B42081,DirtGravelDSAOut,for,SED,4599.9165
SW7_1410_1460,B42081,DirtGravelnoDSA,for,SED,5030.437
SW7_1410_1460,A42119,DirtGravelnoDSA,for,SED,771.43463
SW7_1410_1460,A42119,DirtGravelDSAOut,for,SED,119.92408
SW7_1410_1460,A42119,DirtGravelDSA,for,SED,332.58118
SW7_1410_1460,B42119,DirtGravelDSA,for,SED,277.08505
SW7_1410_1460,B42119,DirtGravelDSAOut,for,SED,99.912956
SW7_1410_1460,B42119,DirtGravelnoDSA,for,SED,642.70923
SW4_1430_1490,A42023,DirtGravelnoDSA,for,SED,9065.7813
SW4_1430_1490,A42023,DirtGravelDSAOut,for,SED,47.081173
SW4_1430_1490,A42023,DirtGravelDSA,for,SED,535.7887
SW6_1440_1470,A42035,DirtGravelDSA,for,SED,187.04262
SW6_1440_1470,A42035,DirtGravelDSAOut,for,SED,891.20605
SW6_1440_1470,A42035,DirtGravelnoDSA,for,SED,149.51112
SW6_1440_1470,B42035,DirtGravelnoDSA,for,SED,445.95175
SW6_1440_1470,B42035,DirtGravelDSAOut,for,SED,2658.2297
SW6_1440_1470,B42035,DirtGravelDSA,for,SED,557.89819
SW6_1440_1470,A42081,DirtGravelDSA,for,SED,57.335312
SW6_1440_1470,A42081,DirtGravelDSAOut,for,SED,99.146873
SW6_1440_1470,A42081,DirtGravelnoDSA,for,SED,108.42634
SW1_1450_1510,A42037,DirtGravelnoDSA,for,SED,158.42639
SW1_1450_1510,A42037,DirtGravelDSAOut,for,SED,1013.5811
SW1_1450_1510,A42037,DirtGravelDSA,for,SED,53.729538
SW1_1450_1510,B42081,DirtGravelDSA,for,SED,21.661863
SW1_1450_1510,B42081,DirtGravelDSAOut,for,SED,37.458694
SW1_1450_1510,B42081,DirtGravelnoDSA,for,SED,40.964573
SW1_1450_1510,A42093,DirtGravelDSAOut,for,SED,679.21674
SW1_1450_1510,A42093,DirtGravelDSA,for,SED,2055.1592
SW7_1460_1640,B42081,DirtGravelDSA,for,SED,5.9519911
SW7_1460_1640,B42081,DirtGravelDSAOut,for,SED,10.292458
SW7_1460_1640,B42081,DirtGravelnoDSA,for,SED,11.255761
SW7_1460_1640,A42093,DirtGravelDSAOut,for,SED,79.166611
SW7_1460_1640,A42093,DirtGravelDSA,for,SED,239.54059
SW7_1460_1640,A42119,DirtGravelDSA,for,SED,5.0312629
SW7_1460_1640,A42119,DirtGravelDSAOut,for,SED,1.8142023
SW7_1460_1640,A42119,DirtGravelnoDSA,for,SED,11.670204
SW7_1460_1640,B42119,DirtGravelnoDSA,for,SED,169.36641
SW7_1460_1640,B42119,DirtGravelDSAOut,for,SED,26.329012
SW7_1460_1640,B42119,DirtGravelDSA,for,SED,73.017303
SW7_1470_1340,B42035,DirtGravelDSA,for,SED,298.14978
SW7_1470_1340,B42035,DirtGravelDSAOut,for,SED,1420.6006
SW7_1470_1340,B42035,DirtGravelnoDSA,for,SED,238.32381
SW7_1470_1340,B42081,DirtGravelnoDSA,for,SED,2215.5764
SW7_1470_1340,B42081,DirtGravelDSAOut,for,SED,2025.9606
SW7_1470_1340,B42081,DirtGravelDSA,for,SED,1171.5859
SW4_1490_1400,A42023,DirtGravelDSA,for,SED,2211.4021
SW4_1490_1400,A42023,DirtGravelDSAOut,for,SED,194.32176
SW4_1490_1400,A42023,DirtGravelnoDSA,for,SED,37417.898
SW4_1490_1400,A42033,DirtGravelnoDSA,for,SED,28.196083
SW4_1490_1400,A42033,DirtGravelDSAOut,for,SED,96.204971
SW4_1490_1400,A42033,DirtGravelDSA,for,SED,10.022379
SW4_1490_1400,A42035,DirtGravelDSA,for,SED,401.59549
SW4_1490_1400,A42035,DirtGravelDSAOut,for,SED,1913.4907
SW4_1490_1400,A42035,DirtGravelnoDSA,for,SED,321.01236
SW1_1510_1680,A42037,DirtGravelnoDSA,for,SED,101.46384
SW1_1510_1680,A42037,DirtGravelDSAOut,for,SED,649.146
SW1_1510_1680,A42037,DirtGravelDSA,for,SED,34.410973
SW1_1510_1680,A42093,DirtGravelDSA,for,SED,2334.5581
SW1_1510_1680,A42093,DirtGravelDSAOut,for,SED,771.55627
SW0_1520_1600,B42027,DirtGravelDSAOut,for,SED,3816.873
SW0_1520_1600,B42027,DirtGravelDSA,for,SED,9515.7422
SW0_1520_1600,B42027,DirtGravelnoDSA,for,SED,1568.1665
SW0_1520_1600,A42035,DirtGravelnoDSA,for,SED,423.07742
SW0_1520_1600,A42035,DirtGravelDSA,for,SED,529.28174
SW0_1520_1600,A42035,DirtGravelDSAOut,for,SED,2521.8804
SW5_1540_1400,A42023,DirtGravelDSAOut,for,SED,24.19441
SW5_1540_1400,A42023,DirtGravelDSA,for,SED,275.33493
SW5_1540_1400,A42023,DirtGravelnoDSA,for,SED,4658.7881
SW5_1540_1400,B42027,DirtGravelnoDSA,for,SED,774.4989
SW5_1540_1400,B42027,DirtGravelDSA,for,SED,4699.7124
SW5_1540_1400,B42027,DirtGravelDSAOut,for,SED,1885.1084
SW5_1540_1400,A42033,DirtGravelDSAOut,for,SED,13796.45
SW5_1540_1400,A42033,DirtGravelDSA,for,SED,1437.2777
SW5_1540_1400,A42033,DirtGravelnoDSA,for,SED,4043.511
SW5_1540_1400,A42035,DirtGravelnoDSA,for,SED,584.78046
SW5_1540_1400,A42035,DirtGravelDSA,for,SED,731.57678
SW5_1540_1400,A42035,DirtGravelDSAOut,for,SED,3485.7598
SW1_1560_1460,A42027,DirtGravelDSAOut,for,SED,309.35776
SW1_1560_1460,A42027,DirtGravelDSA,for,SED,771.25134
SW1_1560_1460,A42027,DirtGravelnoDSA,for,SED,127.09998
SW1_1560_1460,B42035,DirtGravelnoDSA,for,SED,6.2188988
SW1_1560_1460,B42035,DirtGravelDSA,for,SED,7.7800164
SW1_1560_1460,B42035,DirtGravelDSAOut,for,SED,37.069614
SW1_1560_1460,B42081,DirtGravelDSAOut,for,SED,106.47752
SW1_1560_1460,B42081,DirtGravelDSA,for,SED,61.574532
SW1_1560_1460,B42081,DirtGravelnoDSA,for,SED,116.44308
SW1_1560_1460,A42119,DirtGravelnoDSA,for,SED,5300.9697
SW1_1560_1460,A42119,DirtGravelDSA,for,SED,2285.356
SW1_1560_1460,A42119,DirtGravelDSAOut,for,SED,824.06714
SW1_1560_1460,B42119,DirtGravelDSAOut,for,SED,16.429298
SW1_1560_1460,B42119,DirtGravelDSA,for,SED,45.56279
SW1_1560_1460,B42119,DirtGravelnoDSA,for,SED,105.68461
SW1_1570_1640,A42027,DirtGravelnoDSA,for,SED,67.973656
SW1_1570_1640,A42027,DirtGravelDSA,for,SED,412.46884
SW1_1570_1640,A42027,DirtGravelDSAOut,for,SED,165.44595
SW1_1570_1640,A42119,DirtGravelDSAOut,for,SED,1818.5393
SW1_1570_1640,A42119,DirtGravelDSA,for,SED,5043.29
SW1_1570_1640,A42119,DirtGravelnoDSA,for,SED,11698.102
SW1_1570_1640,B42119,DirtGravelnoDSA,for,SED,2503.3789
SW1_1570_1640,B42119,DirtGravelDSA,for,SED,1079.2578
SW1_1570_1640,B42119,DirtGravelDSAOut,for,SED,389.16513
SW3_1580_1440,A42027,DirtGravelDSAOut,for,SED,1462.8192
SW3_1580_1440,A42027,DirtGravelDSA,for,SED,3646.9148
SW3_1580_1440,A42027,DirtGravelnoDSA,for,SED,601.00092
SW3_1580_1440,A42035,DirtGravelnoDSA,for,SED,16.909197
SW3_1580_1440,A42035,DirtGravelDSA,for,SED,21.153879
SW3_1580_1440,A42035,DirtGravelDSAOut,for,SED,100.79235
SW3_1580_1440,B42035,DirtGravelDSAOut,for,SED,7903.3408
SW3_1580_1440,B42035,DirtGravelDSA,for,SED,1658.7203
SW3_1580_1440,B42035,DirtGravelnoDSA,for,SED,1325.8857
SW3_1580_1440,B42081,DirtGravelnoDSA,for,SED,26.890465
SW3_1580_1440,B42081,DirtGravelDSA,for,SED,14.219545
SW3_1580_1440,B42081,DirtGravelDSAOut,for,SED,24.589094
SW3_1580_1440,A42119,DirtGravelDSAOut,for,SED,20.075134
SW3_1580_1440,A42119,DirtGravelDSA,for,SED,55.67366
SW3_1580_1440,A42119,DirtGravelnoDSA,for,SED,129.13715
SW3_1600_1580,A42027,DirtGravelnoDSA,for,SED,30.751614
SW3_1600_1580,A42027,DirtGravelDSA,for,SED,186.60291
SW3_1600_1580,A42027,DirtGravelDSAOut,for,SED,74.848557
SW3_1600_1580,B42027,DirtGravelDSAOut,for,SED,95.587662
SW3_1600_1580,B42027,DirtGravelDSA,for,SED,238.30701
SW3_1600_1580,B42027,DirtGravelnoDSA,for,SED,39.272301
SW3_1600_1580,A42035,DirtGravelnoDSA,for,SED,84.822464
SW3_1600_1580,A42035,DirtGravelDSA,for,SED,106.11527
SW3_1600_1580,A42035,DirtGravelDSAOut,for,SED,505.60977
SW3_1600_1580,B42035,DirtGravelDSAOut,for,SED,253.85072
SW3_1600_1580,B42035,DirtGravelDSA,for,SED,53.277138
SW3_1600_1580,B42035,DirtGravelnoDSA,for,SED,42.586681
SW7_1640_1680,B42119,DirtGravelnoDSA,for,SED,1533.516
SW7_1640_1680,B42119,DirtGravelDSA,for,SED,661.13
SW7_1640_1680,B42119,DirtGravelDSAOut,for,SED,238.39413
SW5_1650_1540,A42033,DirtGravelDSAOut,for,SED,33883.641
SW5_1650_1540,A42033,DirtGravelDSA,for,SED,3529.9082
SW5_1650_1540,A42033,DirtGravelnoDSA,for,SED,9930.7334
SW3_1660_1580,A42027,DirtGravelnoDSA,for,SED,336.0632
SW3_1660_1580,A42027,DirtGravelDSA,for,SED,2039.2549
SW3_1660_1580,A42027,DirtGravelDSAOut,for,SED,817.96838
SW3_1660_1580,B42027,DirtGravelDSAOut,for,SED,579.10266
SW3_1660_1580,B42027,DirtGravelDSA,for,SED,1443.7451
SW3_1660_1580,B42027,DirtGravelnoDSA,for,SED,237.92496
SW3_1660_1580,B42035,DirtGravelnoDSA,for,SED,4.6632795
SW3_1660_1580,B42035,DirtGravelDSA,for,SED,5.8338933
SW3_1660_1580,B42035,DirtGravelDSAOut,for,SED,27.796881
SW7_1680_1760,B42119,DirtGravelDSAOut,for,SED,79.977852
SW7_1680_1760,B42119,DirtGravelDSA,for,SED,221.79974
SW7_1680_1760,B42119,DirtGravelnoDSA,for,SED,514.47284
SW3_1690_1660,A42027,DirtGravelnoDSA,for,SED,727.34521
SW3_1690_1660,A42027,DirtGravelDSA,for,SED,4413.5811
SW3_1690_1660,A42027,DirtGravelDSAOut,for,SED,1770.3376
SW4_1720_1650,A42033,DirtGravelDSAOut,for,SED,18285.299
SW4_1720_1650,A42033,DirtGravelDSA,for,SED,1904.9142
SW4_1720_1650,A42033,DirtGravelnoDSA,for,SED,5359.1182
SW3_1750_1540,B42027,DirtGravelnoDSA,for,SED,1867.4617
SW3_1750_1540,B42027,DirtGravelDSA,for,SED,11331.886
SW3_1750_1540,B42027,DirtGravelDSAOut,for,SED,4545.3486
SW3_1750_1540,A42033,DirtGravelDSAOut,for,SED,8913.5527
SW3_1750_1540,A42033,DirtGravelDSA,for,SED,928.59027
SW3_1750_1540,A42033,DirtGravelnoDSA,for,SED,2612.4146
SW2_1770_1690,A42013,DirtGravelnoDSA,for,SED,6.2112341
SW2_1770_1690,A42013,DirtGravelDSA,for,SED,8.2487516
SW2_1770_1690,A42013,DirtGravelDSAOut,for,SED,10.949796
SW2_1770_1690,A42027,DirtGravelDSAOut,for,SED,2667.6987
SW2_1770_1690,A42027,DirtGravelDSA,for,SED,6650.7676
SW2_1770_1690,A42027,DirtGravelnoDSA,for,SED,1096.027
SW2_1770_1690,B42027,DirtGravelnoDSA,for,SED,371.15146
SW2_1770_1690,B42027,DirtGravelDSA,for,SED,2252.1726
SW2_1770_1690,B42027,DirtGravelDSAOut,for,SED,903.37219
SW3_1800_1650,A42033,DirtGravelDSAOut,for,SED,2991.4807
SW3_1800_1650,A42033,DirtGravelDSA,for,SED,311.64453
SW3_1800_1650,A42033,DirtGravelnoDSA,for,SED,876.75336
SW1_1830_1690,A42027,DirtGravelnoDSA,for,SED,492.33813
SW1_1830_1690,A42027,DirtGravelDSA,for,SED,2987.5415
SW1_1830_1690,A42027,DirtGravelDSAOut,for,SED,1198.337
SW4_1860_1720,A42033,DirtGravelDSAOut,for,SED,7501.0254
SW4_1860_1720,A42033,DirtGravelDSA,for,SED,781.43683
SW4_1860_1720,A42033,DirtGravelnoDSA,for,SED,2198.426
SW3_1870_1800,A42013,DirtGravelnoDSA,for,SED,41.921535
SW3_1870_1800,A42013,DirtGravelDSA,for,SED,55.673367
SW3_1870_1800,A42013,DirtGravelDSAOut,for,SED,73.903542
SW3_1870_1800,A42021,DirtGravelDSAOut,for,SED,1305.4338
SW3_1870_1800,A42021,DirtGravelDSA,for,SED,1896.9791
SW3_1870_1800,A42021,DirtGravelnoDSA,for,SED,70.628807
SW3_1870_1800,A42033,DirtGravelnoDSA,for,SED,8439.75
SW3_1870_1800,A42033,DirtGravelDSA,for,SED,2999.9336
SW3_1870_1800,A42033,DirtGravelDSAOut,for,SED,28796.41
SW1_1890_1830,A42027,DirtGravelDSAOut,for,SED,370.04318
SW1_1890_1830,A42027,DirtGravelDSA,for,SED,922.54462
SW1_1890_1830,A42027,DirtGravelnoDSA,for,SED,152.03265
SW1_1910_1890,A42027,DirtGravelnoDSA,for,SED,370.98489
SW1_1910_1890,A42027,DirtGravelDSA,for,SED,2251.1619
SW1_1910_1890,A42027,DirtGravelDSAOut,for,SED,902.96674
SW3_1920_1750,A42013,DirtGravelDSAOut,for,SED,79.078773
SW3_1920_1750,A42013,DirtGravelDSA,for,SED,59.571995
SW3_1920_1750,A42013,DirtGravelnoDSA,for,SED,44.857162
SW3_1920_1750,B42027,DirtGravelnoDSA,for,SED,446.90161
SW3_1920_1750,B42027,DirtGravelDSA,for,SED,2711.8298
SW3_1920_1750,B42027,DirtGravelDSAOut,for,SED,1087.7458
SW3_1920_1750,A42033,DirtGravelDSAOut,for,SED,3857.9211
SW3_1920_1750,A42033,DirtGravelDSA,for,SED,401.90802
SW3_1920_1750,A42033,DirtGravelnoDSA,for,SED,1130.6927
SW4_1940_1860,A42033,DirtGravelnoDSA,for,SED,696.48944
SW4_1940_1860,A42033,DirtGravelDSA,for,SED,247.56918
SW4_1940_1860,A42033,DirtGravelDSAOut,for,SED,2376.4202
SW2_1950_1940,A42021,DirtGravelDSAOut,for,SED,370.63071
SW2_1950_1940,A42021,DirtGravelDSA,for,SED,538.57861
SW2_1950_1940,A42021,DirtGravelnoDSA,for,SED,20.052496
SW2_1950_1940,A42033,DirtGravelnoDSA,for,SED,2577.7373
SW2_1950_1940,A42033,DirtGravelDSA,for,SED,916.2641
SW2_1950_1940,A42033,DirtGravelDSAOut,for,SED,8795.2334
SW2_1950_1940,A42063,DirtGravelnoDSA,for,SED,3955.7891
SW2_2020_1940,A42021,DirtGravelnoDSA,for,SED,25.036613
SW2_2020_1940,A42021,DirtGravelDSAOut,for,SED,462.75232
SW2_2020_1940,A42021,DirtGravelDSA,for,SED,672.44427
SW2_2020_1940,A42033,DirtGravelDSA,for,SED,854.9574
SW2_2020_1940,A42033,DirtGravelDSAOut,for,SED,8206.749
SW2_2020_1940,A42033,DirtGravelnoDSA,for,SED,2405.2622
WL0_4390_0000,A24003,UrbStrmRest,imh,TN,0.97010261
WL0_4390_0000,A24003,UrbStrmRest,imh,TP,0.12126283
WL0_4390_0000,A24003,UrbStrmRest,imh,SED,97.010262
WL0_4390_0000,A24003,UrbStrmRest,iml,TN,1.3178751
WL0_4390_0000,A24003,UrbStrmRest,iml,TP,0.16473439
WL0_4390_0000,A24003,UrbStrmRest,iml,SED,131.78752
WL0_4390_0000,A24003,UrbStrmRest,puh,TN,0.84197587
WL0_4390_0000,A24003,UrbStrmRest,puh,TP,0.10524698
WL0_4390_0000,A24003,UrbStrmRest,puh,SED,84.197586
WL0_4390_0000,A24003,UrbStrmRest,pul,TN,8.0491056
WL0_4390_0000,A24003,UrbStrmRest,pul,TP,1.0061382
WL0_4390_0000,A24003,UrbStrmRest,pul,SED,804.91058
WL0_4391_0000,A24003,UrbStrmRest,imh,TN,0.11165331
WL0_4391_0000,A24003,UrbStrmRest,imh,TP,1.3956664E-2
WL0_4391_0000,A24003,UrbStrmRest,imh,SED,11.165332
WL0_4391_0000,A24003,UrbStrmRest,iml,TN,0.27226937
WL0_4391_0000,A24003,UrbStrmRest,iml,TP,3.4033671E-2
WL0_4391_0000,A24003,UrbStrmRest,iml,SED,27.226936
WL0_4391_0000,A24003,UrbStrmRest,puh,TN,0.10158622
WL0_4391_0000,A24003,UrbStrmRest,puh,TP,1.2698277E-2
WL0_4391_0000,A24003,UrbStrmRest,puh,SED,10.158622
WL0_4391_0000,A24003,UrbStrmRest,pul,TN,1.7045435
WL0_4391_0000,A24003,UrbStrmRest,pul,TP,0.21306793
WL0_4391_0000,A24003,UrbStrmRest,pul,SED,170.45435
WL0_4392_0000,A24003,UrbStrmRest,imh,TN,0.58343434
WL0_4392_0000,A24003,UrbStrmRest,imh,TP,7.2929293E-2
WL0_4392_0000,A24003,UrbStrmRest,imh,SED,58.343433
WL0_4392_0000,A24003,UrbStrmRest,iml,TN,1.1737325
WL0_4392_0000,A24003,UrbStrmRest,iml,TP,0.14671656
WL0_4392_0000,A24003,UrbStrmRest,iml,SED,117.37326
WL0_4392_0000,A24003,UrbStrmRest,puh,TN,0.57199442
WL0_4392_0000,A24003,UrbStrmRest,puh,TP,7.1499303E-2
WL0_4392_0000,A24003,UrbStrmRest,puh,SED,57.199444
WL0_4392_0000,A24003,UrbStrmRest,pul,TN,6.6694555
WL0_4392_0000,A24003,UrbStrmRest,pul,TP,0.83368194
WL0_4392_0000,A24003,UrbStrmRest,pul,SED,666.94556
WL0_4420_0000,A24003,UrbStrmRest,imh,TN,1.9127494
WL0_4420_0000,A24003,UrbStrmRest,imh,TP,0.23909368
WL0_4420_0000,A24003,UrbStrmRest,imh,SED,191.27495
WL0_4420_0000,A24003,UrbStrmRest,iml,TN,1.7159834
WL0_4420_0000,A24003,UrbStrmRest,iml,TP,0.21449792
WL0_4420_0000,A24003,UrbStrmRest,iml,SED,171.59834
WL0_4420_0000,A24003,UrbStrmRest,puh,TN,1.7731827
WL0_4420_0000,A24003,UrbStrmRest,puh,TP,0.22164784
WL0_4420_0000,A24003,UrbStrmRest,puh,SED,177.31828
WL0_4420_0000,A24003,UrbStrmRest,pul,TN,9.733058
WL0_4420_0000,A24003,UrbStrmRest,pul,TP,1.2166322
WL0_4420_0000,A24003,UrbStrmRest,pul,SED,973.30579
WL0_4421_0000,A24003,UrbStrmRest,imh,TN,0.15901445
WL0_4421_0000,A24003,UrbStrmRest,imh,TP,1.9876806E-2
WL0_4421_0000,A24003,UrbStrmRest,imh,SED,15.901445
WL0_4421_0000,A24003,UrbStrmRest,iml,TN,0.62690592
WL0_4421_0000,A24003,UrbStrmRest,iml,TP,0.07836324
WL0_4421_0000,A24003,UrbStrmRest,iml,SED,62.690594
WL0_4421_0000,A24003,UrbStrmRest,puh,TN,0.14093943
WL0_4421_0000,A24003,UrbStrmRest,puh,TP,1.7617429E-2
WL0_4421_0000,A24003,UrbStrmRest,puh,SED,14.093943
WL0_4421_0000,A24003,UrbStrmRest,pul,TN,3.997097
WL0_4421_0000,A24003,UrbStrmRest,pul,TP,0.49963713
WL0_4421_0000,A24003,UrbStrmRest,pul,SED,399.70972
WL0_4422_0000,A24003,UrbStrmRest,imh,TN,8.373999E-3
WL0_4422_0000,A24003,UrbStrmRest,imh,TP,1.0467499E-3
WL0_4422_0000,A24003,UrbStrmRest,imh,SED,0.8373999
WL0_4422_0000,A24003,UrbStrmRest,iml,TN,0.1329315
WL0_4422_0000,A24003,UrbStrmRest,iml,TP,1.6616438E-2
WL0_4422_0000,A24003,UrbStrmRest,iml,SED,13.293151
WL0_4422_0000,A24003,UrbStrmRest,puh,TN,8.9231133E-3
WL0_4422_0000,A24003,UrbStrmRest,puh,TP,1.1153892E-3
WL0_4422_0000,A24003,UrbStrmRest,puh,SED,0.89231139
WL0_4422_0000,A24003,UrbStrmRest,pul,TN,0.86714363
WL0_4422_0000,A24003,UrbStrmRest,pul,TP,0.10839295
WL0_4422_0000,A24003,UrbStrmRest,pul,SED,86.714363
WL0_4423_0000,A24003,UrbStrmRest,imh,TN,2.2445061
WL0_4423_0000,A24003,UrbStrmRest,imh,TP,0.28056327
WL0_4423_0000,A24003,UrbStrmRest,imh,SED,224.45062
