TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A51121,1,0,0,1,0,1,0,1,0,0.005472,0.215867,0,0.000547,0.005472,0.500000,0.000216,0.025927
A51125,1,0,0,1,0,1,0,1,0,0.007793,0.259937,0,0.000780,0.007793,0.500000,0.000260,0.017770
A51127,1,0,0,1,0,1,0,1,0,0.004712,0.201893,0,0.000471,0.004712,0.500000,0.000202,0.031287
A51131,1,0,0,1,0,1,0,1,0,0.010451,0.276015,0,0.001045,0.010451,0.500000,0.000276,0.031053
A51133,1,0,0,1,0,1,0,1,0,0.010738,0.285515,0,0.001074,0.010738,0.500000,0.000286,0.029373
A51135,1,0,0,1,0,1,0,1,0,0.003976,0.182243,0,0.000397,0.003976,0.500000,0.000182,0.033618
A51137,1,0,0,1,0,1,0,1,0,0.003863,0.181401,0,0.000386,0.003863,0.500000,0.000181,0.030219
A51139,1,0,0,1,0,1,0,1,0,0.003748,0.184157,0,0.000375,0.003748,0.500000,0.000184,0.025569
A51141,1,0,0,1,0,1,0,1,0,0.000634,0.014737,0,0.000063,0.000634,0.500000,0.000015,0.793E-05
A51143,1,0,0,1,0,1,0,1,0,0.000545,0.017760,0,0.000054,0.000545,0.500000,0.000017,0.000011
A51145,1,0,0,1,0,1,0,1,0,0.005005,0.204666,0,0.000500,0.005005,0.500000,0.000205,0.036221
A51147,1,0,0,1,0,1,0,1,0,0.003837,0.182590,0,0.000383,0.003837,0.500000,0.000183,0.033612
A51149,1,0,0,1,0,1,0,1,0,0.014279,0.356974,0,0.001428,0.014279,0.500000,0.000357,0.034777
A51153,1,0,0,1,0,1,0,1,0,0.004914,0.197532,0,0.000491,0.004914,0.500000,0.000198,0.040175
A51155,1,0,0,1,0,1,0,1,0,0.000495,0.017460,0,0.000050,0.000495,0.500000,0.000018,0.798E-05
A51157,1,0,0,1,0,1,0,1,0,0.006903,0.245568,0,0.000690,0.006903,0.500000,0.000246,0.021153
A51159,1,0,0,1,0,1,0,1,0,0.005177,0.214451,0,0.000518,0.005177,0.500000,0.000214,0.022719
A51161,1,0,0,1,0,1,0,1,0,0.004957,0.203408,0,0.000495,0.004957,0.500000,0.000203,0.023604
A51163,1,0,0,1,0,1,0,1,0,0.003919,0.184820,0,0.000392,0.003919,0.500000,0.000185,0.023613
A51165,1,0,0,1,0,1,0,1,0,0.003293,0.174180,0,0.000329,0.003293,0.500000,0.000174,0.022356
A51167,1,0,0,1,0,1,0,1,0,0.000898,0.022363,0,0.000089,0.000898,0.500000,0.000023,0.000010
A51169,1,0,0,1,0,1,0,1,0,0.002042,0.036608,0,0.000205,0.002042,0.500000,0.000036,0.000015
A51171,1,0,0,1,0,1,0,1,0,0.003035,0.165994,0,0.000304,0.003035,0.500000,0.000166,0.025264
