riverseg,landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,nal,nhi,nho,nhy,nlo,npa,pas,puh,pul,trp,urs,wat,css
SU3_0710_0910,A42069,36.97078137,390.284692,12.99992312,0.1,39868.94423,614.0493688,402.7166185,756.6385255,732.8976659,1461.445358,266.9984211,364.9978416,675.1540074,62.89962804,121.9432789,98.96341477,235.5326072,108.8113565,0.1,1374.222873,234.9986103,1825.989202,40.54676022,3.565978912,1038.993856,0.1
SU3_0810_0970,A42069,7.033869203,96.90219808,0.1,123.9976942,26531.18665,109.0499722,267.9920166,134.3725013,181.9686162,362.8572526,0.1,0.1,119.9017704,15.61770958,21.65659729,17.57467319,58.47991255,19.32364067,0.1,341.2016553,0.1,0.1,10.0668128,0.677987393,731.9863885,3114.402087
SU3_0970_1120,A42069,17.76896178,642.9576172,6.055986975,159.9996559,101016.3457,138.8677013,1020.366805,171.114632,1207.380403,2407.595822,0.1,567.6707791,152.6866716,103.6217771,27.57794069,22.38095187,388.0181655,24.60794708,0.1,2263.904131,0.1,2853.625863,66.79785634,1.713996314,2338.994969,23888.58962
SU7_0980_1120,A42069,21.07881366,183.7963752,2.099981435,139.9987624,18125.24977,363.3817876,183.0833815,447.7630416,345.1429488,688.2369158,36.2996791,57.19949434,399.5414679,29.62173813,72.16336205,58.56448227,110.9190194,64.39243075,0.1,647.1612789,24.79978076,267.9976308,19.0948312,2.032982028,333.9970474,0.1
ZZ0_9999_9999,A42069,5.027955424,259.3437008,2.89997429,0.1,40227.41336,12.73288712,406.3373976,15.68886091,486.8946834,971.1283904,52.89953102,110.9990159,13.99987588,41.79662945,2.528977579,2.051981808,156.5116124,2.255979999,0.1,940.2266644,49.19956382,510.9954697,0.1,0.4849957,846.9924909,0.1
SL1_2190_2350,A42071,197.8441598,2750.48532,131.9994394,0.1,25103.35839,1178.951993,253.5689232,14035.86339,484.135944,924.3030748,1563.993358,1172.995019,2857.766864,887.8662295,4530.825759,380.5703838,298.3687329,922.4970824,0.1,3983.225084,1257.994658,7129.969721,115.9705075,7.498968154,472.9979913,0.1
SL1_2390_2420,A42071,148.688764,2909.534815,150.9987448,0.1,2885.921011,825.4811383,29.15075769,9827.647309,512.131743,977.7518726,1164.990316,568.9952703,2000.954367,939.208193,3172.39863,266.467785,315.6223764,645.9156309,0.1,4213.558975,804.9933086,3588.970167,122.6769803,5.635953152,13.09989111,0.1
SL2_2200_2350,A42071,262.8009169,3527.216462,121.9994972,0.1,19070.2804,1575.107508,192.6292061,18752.24071,620.8544411,1185.325115,982.9959486,979.9959609,3818.043264,1138.598307,6053.289051,508.4509044,382.627423,1232.47792,0.1,5108.078947,835.9965544,6247.974249,148.721387,9.960958946,32.79986481,0.1
SL2_2300_2520,A42071,326.6487059,4702.182371,116.9995365,0.1,11274.00833,1934.920334,113.8785488,23035.93174,827.6707209,1580.17374,1135.995499,897.9964423,4690.222418,1517.880986,7436.078539,624.5985254,510.0859791,1514.020002,0.1,6809.652021,841.9966641,5575.977909,198.2622145,12.38095095,44.5998233,0.1
SL2_2410_2700,A42071,368.4582182,6675.949836,78.99983239,9.789979229,22793.18364,2083.972578,230.2345115,24810.45336,1175.089507,2243.46124,521.9988925,571.9987864,5051.523282,2155.020428,8008.900008,672.7135727,724.1964635,1630.64954,0.1,9668.042487,429.9990877,3969.991577,281.4834028,13.96597037,94.19980014,0.1
SL2_2480_0001,A42071,297.7796757,8423.288539,34.99984435,0.1,7137.00526,1466.575478,72.09067939,17460.12335,1482.654406,2830.655411,98.39956239,79.09964822,3554.96319,2719.066908,5636.187934,473.4158946,913.7459363,1147.553897,0.1,12198.51975,79.49964644,648.9971137,355.1574205,11.2869498,335.9985057,0.1
SL3_2350_2470,A42071,87.40196638,1898.273551,105.9987464,0.1,1149.007412,471.7194214,11.60586275,5615.991585,334.1310485,637.9174559,889.9894749,852.9899125,1143.442478,612.7697533,1812.861561,152.2721992,205.9215648,369.1066349,0.1,2749.060489,715.9915326,5407.936045,80.03905345,3.312960821,59.89929163,0.1
SL3_2420_2700,A42071,162.4094186,2042.25769,243.9991266,0.1,10062.00098,983.2964802,101.6366362,11706.4951,359.4747132,686.3025433,2466.117172,1828.993453,2383.496468,659.2476402,3778.897473,317.4108638,221.541207,769.4012459,0.1,2957.576413,1634.31715,11891.95743,86.10869177,6.155977964,142.9994881,380.5486378
SL3_2470_2420,A42071,1.688952381,53.75448443,30.999126,0.1,1070.43882,7.885777666,10.81269514,93.88835288,9.461733233,18.06449068,432.3318107,403.9886098,19.11546105,17.35251076,30.30714551,2.545928219,5.830835604,6.170826018,0.1,77.84680516,279.4681206,2563.927712,2.266936085,0.063998196,92.29739774,1863.12747
SL9_2310_2430,A42071,8.24568262,153.2511013,20.99919173,0.1,4777.063129,46.35721569,48.25314272,551.8977572,26.97596168,51.50001774,118.5954352,155.9939957,112.3686749,49.47009588,178.1541428,14.96442401,16.62436012,36.27360381,0.1,221.9364576,89.49655524,911.9648981,6.460751323,0.312987953,196.9924177,0.1
SL9_2430_2490,A42071,55.39111153,1120.96302,59.99903762,0.1,3283.923326,304.8541102,33.17046795,3629.389785,197.3108351,376.7009577,473.9923972,377.993937,738.9611471,361.8511959,1171.580208,98.40742155,121.6000495,238.5391738,0.1,1623.367961,402.993536,2183.964969,47.2632419,2.099966317,1798.971145,0.1
SL9_2490_2520,A42071,30.79197893,297.796125,8.899704882,0.1,1274.075751,192.8556048,12.86957324,2296.024863,52.41826179,100.0746815,251.9916439,135.9954903,467.4804982,96.1298123,741.1654227,62.2549356,32.30492876,150.9049959,0.1,431.2656991,171.9942966,828.972511,12.55558365,1.166961303,1396.953676,0.1
SL9_2520_2700,A42071,39.39243719,581.0906977,26.99961425,0.1,3769.252147,232.3336806,38.07345603,2766.011481,102.2825387,195.27621,502.9928135,274.996071,563.1729537,187.57832,892.8782431,74.99792848,63.03609938,181.7944026,0.1,841.5299767,356.9948995,1670.976126,24.50064995,1.492978669,7609.891275,0.1
SL9_2700_2720,A42071,17.62949699,176.4719649,1.799948644,0.1,5027.160564,109.9898618,50.77955115,1309.465638,31.06211373,59.30430792,3.679895005,3.859889869,266.6133929,56.96637463,422.6999395,35.50498697,19.1434538,86.06354442,0.1,255.5657082,3.659895575,37.99891581,7.440787698,0.667980941,2530.927787,0.1
SL9_2720_0001,A42071,204.050893,4334.129487,9.999945749,0.1,10882.92596,1108.306987,109.9284036,13194.80742,762.8858612,1456.489098,105.4994276,80.69956219,2686.524425,1399.07141,4259.329892,357.7660591,470.1594493,867.2192952,0.1,6276.640948,82.0995546,562.9969457,182.7430086,7.733958042,5895.968013,0.1
ZZ0_9999_9999,A42071,6.864613159,114.3389004,1.49969702,0.1,727.8629516,39.55000981,7.35251459,470.8488756,20.03995138,38.42323745,6.218743642,3.239345563,95.8676321,36.90954326,151.9912936,12.76642083,12.40349415,30.94574811,0.1,170.491556,4.639062782,27.19450596,0.1,0.259947483,0.219955563,0.1
SL0_2180_2220,A42075,100.0225722,1926.43676,99.99957227,56.89975662,10846.7176,208.6281076,109.5625314,7728.107944,302.2397072,1400.36701,2246.990389,981.9957997,5516.842403,479.1599505,1922.199778,51.89177804,348.3105102,1372.195131,0.1,3481.326109,1630.993024,5538.976308,101.4295662,2.794988045,303.9986997,0.1
SL0_2220_2140,A42075,5.841373383,150.4368623,0.529943152,0.1,976.2932709,11.32278538,9.861942088,419.4010099,23.60246811,109.3552692,10.59886304,36.69606353,299.3968831,37.41798609,104.3168097,2.815697954,27.20008219,74.46801166,0.1,271.859837,9.808947773,199.9785479,7.920150388,0.162982517,7.339212707,0.1
SL1_2000_2090,A42075,70.24318355,1602.125378,40.99952346,0.1,5200.466554,140.843363,52.53038943,5217.18236,251.3580784,1164.617463,228.9973383,272.9968269,3724.374711,398.4943682,1297.660917,35.03159282,289.6736331,926.3582328,0.1,2895.252348,197.9976986,1571.981729,84.35401954,1.962977184,144.9983147,0.1
SL1_2190_2350,A42075,24.51054315,378.3439481,7.299863938,0.1,9270.661205,53.25700735,93.64325459,1972.788229,59.35889361,275.0258738,79.3985201,88.09835794,1408.307751,94.10524598,490.6878541,13.24675309,68.40672497,350.286471,0.1,683.7182562,71.0986748,552.9896929,19.91962872,0.684987233,39.49926378,0.1
SL2_1990_2070,A42075,4.504897383,122.6192069,0.1,0.1,15809.19388,8.579804561,159.6883625,317.8067607,19.23756179,89.13396962,13.69968794,42.89902281,226.8708321,30.49830528,79.04719939,2.133951391,22.17049498,56.42971459,0.1,221.5879525,13.79968566,217.9950343,6.455852942,0.12599713,95.59782238,0.1
SL2_2070_2090,A42075,23.42353886,390.8473054,10.69978935,0.1,7900.196469,50.22901114,79.80042897,1860.61837,61.32079278,284.1154066,230.9954524,149.997047,1328.233851,97.21508613,462.7888891,12.49375404,70.66760877,330.369496,0.1,706.3130949,190.9962399,809.9840539,20.57859487,0.653987125,165.996732,0.1
SL2_2300_2520,A42075,1.228925531,46.38318932,0.479970915,0.1,4425.30084,2.045876026,44.7002913,75.79440708,7.277559002,33.71695685,14.09914563,12.89921835,54.10772123,11.53730087,18.85185763,0.508969158,8.386491804,13.45818447,0.1,83.8209207,11.19932135,79.79516465,2.441852031,0.03399794,2.669838216,0.1
SL4_2090_2100,A42075,49.37830203,1181.827295,42.9993922,0.1,5521.619952,97.7426184,55.77421163,3620.645822,185.4173791,859.0938567,374.9946994,291.9958726,2584.660466,293.9538449,900.5572706,24.31165635,213.6809796,642.8779129,0.1,2135.716812,292.9958585,1557.977978,62.22512044,1.379980494,231.9967207,0.1
SL4_2100_2140,A42075,17.06157813,524.7580246,10.89973049,0.1,5966.91446,31.12423041,60.27150971,1152.938492,82.32996428,381.456568,309.992335,105.9973791,823.0446491,130.5217727,286.7679093,7.741808573,94.87965397,204.7149381,0.1,948.3065518,215.9946592,559.9861536,27.62931683,0.476988206,188.9953268,0.1
SL4_2140_2240,A42075,19.54424133,518.2968808,0.1,0.1,4002.150645,37.53854283,40.42543077,1390.508023,81.31584349,376.7603749,87.59659968,124.9951479,992.6384679,128.9149958,345.8585745,9.336637571,93.71136232,246.897416,0.1,936.630642,77.8969762,682.9734884,27.2889407,0.545978806,82.69678988,0.1
SL4_2240_2310,A42075,7.896425633,100.429695,15.89884356,0.1,943.7283555,17.64471657,9.532306643,653.595459,15.75685388,73.00468981,245.9821079,131.9903993,466.5800621,24.97918307,162.5671753,4.388680778,18.15767925,116.0515587,0.1,181.4887989,213.9844353,703.9487964,5.287615392,0.220983926,11.29917812,0.1
SL9_2050_2270,A42075,0.044996217,2.512788754,0.1,0.1,8224.338593,0.056995209,83.0740161,2.116822042,0.39396688,1.82684642,0.1,0.699941157,1.511872899,0.624947462,0.5269557,0.013998823,0.453961836,0.375968393,0.1,4.540618277,0.1,3.299722597,0.13298882,0.000999916,0.1,0.1
SL9_2310_2430,A42075,13.46967553,238.3802576,2.099949414,0.1,8404.732538,28.57431167,84.89595493,1058.447503,37.39909909,173.2838258,53.49871126,75.09819095,755.5907985,59.29157172,263.2656582,7.106828803,43.09996176,187.9364728,0.1,430.7836228,52.49873535,453.9890638,12.55169764,0.375990943,17.39958086,0.1
ZZ0_9999_9999,A42075,92.32192281,983.3795262,44.99947496,0.1,10044.31981,210.6455422,101.4578162,7802.829959,153.4022101,714.8376595,596.9930345,282.9966981,5570.185009,244.5941461,1940.784355,52.39338869,177.8009255,1385.462835,0.1,1829.752651,430.9949713,1522.98223,0.1,2.578969909,96.89886941,0.1
SU1_1480_1500,A42079,4.389928312,89.51153827,0.1,1376.977514,27678.04201,154.4764774,279.5764345,420.5931317,147.031599,175.8891277,0.1,0.1,167.17327,16.93972337,79.59770016,29.2345226,33.28645643,31.63748336,0.1,132.3288391,0.1,0.1,3.832937408,1.043982952,913.9850745,5006.358246
SU2_1200_1310,A42079,27.20787289,756.5124657,1.599992525,7.119966737,33686.69762,542.624465,340.2694103,1477.409098,1242.653195,1486.544055,5.129976034,70.49967064,587.2262566,143.1693311,279.5996938,102.6915202,281.3286857,111.1324808,0.1,1118.389775,5.329975099,319.998505,32.39284867,6.470969769,177.9991684,0.1
SU2_1210_1310,A42079,0.171822719,5.825988951,0.039958772,0.1,225.3345078,1.272686887,2.275652063,3.465424498,9.570125883,11.4471892,0.489494956,1.128835308,1.377578663,1.102862106,0.656322829,0.240751601,2.166764409,0.260730987,0.1,8.613113295,0.39958772,5.084753731,0.248743355,0.040957741,9.550146497,0.1
SU2_1290_1500,A42079,17.36797138,381.8513708,10.99998187,25.79995749,51309.87645,554.1980868,518.281146,1508.920514,627.2319664,750.3367636,219.8576377,342.9994348,599.7520117,72.26488092,285.5625294,104.8818272,142.000766,113.502813,0.1,564.5100698,190.1016867,1838.99697,16.35097306,4.130993193,400.9993392,86.03985822
SU2_1550_1620,A42079,0.908977167,18.58053328,6.099846778,148.9962574,6758.103243,31.92719802,68.2632853,86.92681649,30.51923339,36.5100829,77.09806338,43.69890233,34.55113211,3.515911684,16.45058678,6.041848235,6.909826432,6.538835751,0.1,27.46831002,47.99879432,214.9945996,0.795980006,0.215994574,288.9927408,0.1
SU3_0970_1120,A42079,0.471976424,7.18764097,0.1,103.9948054,6340.763272,21.60892061,64.04780074,58.83606108,11.80641026,14.12429448,0.1,0.1,23.3848319,1.35993207,11.13444382,4.08979571,2.672866488,4.425778928,0.1,10.6264692,0.1,0.1,0.307984616,0.111994406,243.9878126,5086.815908
SU3_1500_1420,A42079,5.812738837,113.0389212,0.1,0.1,6455.632952,215.8143036,65.20807024,587.5995995,185.6766577,222.1200203,37.99829276,49.89775812,233.5535066,21.39203887,111.2030037,40.84316494,42.03611134,44.20001412,0.1,167.1104918,35.29841406,242.9890826,4.840782506,1.38193791,19.19913739,0.1
SU7_0980_1120,A42079,6.835863118,203.0949332,0.815983661,49.79900282,11579.95512,109.5828057,116.9696578,298.3620256,333.6043199,399.0800088,0.1,22.17755591,118.5896253,38.43523037,56.46486934,20.73858473,75.52548767,22.44355059,0.1,300.2439879,0.1,120.0725957,8.696825854,1.625967441,685.9862637,412.8217336
SU7_1120_1140,A42079,12.04898125,345.7074621,51.99991909,310.9995161,42515.69985,218.3326603,429.4513318,594.4580751,567.8621164,679.313943,906.7665891,1269.998024,236.2796324,65.4248982,112.500825,41.31993571,128.5598,44.71593042,0.1,511.0762048,665.6809642,6613.989709,14.80297697,2.865995541,1909.997028,6019.540634
SU7_1140_1420,A42079,46.18497533,1284.095314,20.99998878,753.9995972,148057.2179,921.2945079,1495.527201,2508.41666,2109.264873,2523.245652,793.5025761,1501.999198,997.0224674,243.0148702,474.7177464,174.3549069,477.5237449,188.6858992,0.1,1898.342986,554.6857037,7507.995989,54.98397063,10.98399413,5156.997245,7452.806019
SU7_1420_1590,A42079,2.559629965,48.34401111,0.003999422,0.1,1390.540975,97.99883273,14.04596943,266.8234265,79.40952011,94.99426709,0.1,11.84728729,106.0536683,9.148677415,50.49570005,18.54631884,17.97740108,20.07109841,0.1,71.46866808,0.1,61.35812972,2.069700792,0.608911972,76.48894232,326.0528639
ZZ0_9999_9999,A42079,2.438988545,57.64072928,3.449983797,694.9967359,78886.8015,69.57067325,796.8362576,189.4211104,94.62355559,113.263468,0.1,186.9191221,75.2886464,10.90794877,35.84783164,13.16593816,21.43489933,14.24893308,0.1,87.73758793,0.1,938.6065917,0.1,0.579997276,1561.992664,1312.313837
SU1_0940_0900,A42081,0.1,0.1,0.1,0.1,376.7979997,0.1,3.806000251,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SU2_0890_0900,A42081,0.020962638,0.945315166,0.1,0.1,326.1007911,0.106809633,3.29412888,1.732911435,0.774619397,0.863461055,0.1,0.07985767,0.26253209,0.181676199,0.332407551,0.020962638,0.165704665,0.050909265,0.1,1.099041181,0.1,0.359359514,0.031943068,0.000998221,0.219608592,0.1
SW1_1160_1260,A42081,6.103921994,359.1274105,0.609992204,0.1,21452.80584,8.208895093,216.6952307,132.24331,294.4812366,328.0618075,0.219997189,7.769900703,20.10274309,68.96411866,25.39567545,1.576979847,62.99919489,3.860950658,0.1,417.5046644,0.229997061,34.899554,12.01684643,0.199997444,20.69973546,0.1
SW2_1000_1110,A42081,0.350773484,7.309279955,0.1,0.1,945.0137473,4.050384421,9.545835675,65.24386808,5.993129873,6.677687812,0.1,0.591617956,9.917595607,1.404093292,12.52890932,0.777497922,1.282172024,1.904769975,0.1,8.497512641,0.1,2.648289839,0.244841891,0.010992901,0.1,0.1
SW2_1190_1410,A42081,0.124953106,6.163686828,0.1,0.1,1538.260706,0.491815426,15.53816867,7.92002769,5.054103244,5.629887158,0.1,0.239909964,1.204547945,1.183555823,1.521429022,0.093964736,1.081594088,0.23091334,0.1,7.165310928,0.1,1.089591087,0.205922719,0.003998499,5.557914168,0.1
SW3_1040_1220,A42081,6.056976974,267.4139834,0.339998707,0.1,76002.36707,32.04187819,767.7010815,516.1450378,219.2761664,244.2820713,5.94997738,24.59990648,78.46270171,51.35180478,99.11762319,6.152976609,46.90982167,15.06794272,0.1,310.8818181,4.93998122,112.9995704,8.947965983,0.197999247,92.29964911,0.1
SW3_1060_1260,A42081,1.84698225,100.3600355,0.1,0.1,40469.93507,4.710954726,408.7870714,75.8862707,82.29420911,91.67811893,0.53999481,13.19987314,11.53688913,19.27281478,14.57285995,0.904991303,17.6058308,2.214978713,0.1,116.6738787,0.569994522,59.29943011,3.357967728,0.059999423,125.9987891,0.1
SW3_1080_1350,A42081,13.42797002,573.0107205,1.399996874,1068.997613,82964.51774,76.34682952,838.0251287,1229.824254,469.8629508,523.4438312,25.79994239,56.09987473,186.9535825,110.0367543,236.1674727,14.66096726,100.5187755,35.90191983,0.1,666.1555125,11.63997401,261.999415,19.17395719,0.439999018,83.49981355,0.1
SW3_1220_1320,A42081,2.706984099,150.7981142,2.099987665,1.779989545,32518.37299,5.923965203,328.4680706,95.41743953,123.6532737,137.7531909,21.09987606,57.69966108,14.5049148,28.9588299,18.32289237,1.136993321,26.45384461,2.785983635,0.1,175.3109702,21.19987547,302.9982202,5.045970361,0.088999477,6.449962114,0.1
SW3_1250_1340,A42081,11.1209237,604.3538535,1.139992179,0.1,39911.22217,28.36980536,403.143234,456.9968646,495.5645999,552.0762122,1.719988199,21.99984906,69.47152336,116.0562037,87.75839789,5.447962622,106.0172726,13.34090847,0.1,702.5941795,1.829987445,110.9992384,20.22286125,0.363997503,3.759974203,0.1
SW4_1110_1150,A42081,1.805965638,81.78444389,0.019999619,0.1,14981.59495,9.005828647,151.3291207,145.0762396,67.06172402,74.70857852,0.109997907,1.429972792,22.05458037,15.70470119,27.85946992,1.729967084,14.34672703,4.234919422,0.1,95.07819095,0.109997907,6.579874805,2.735947943,0.058998877,62.69880703,0.1
SW4_1150_1350,A42081,1.58199238,83.07459984,0.1,0.1,81191.97591,4.814976807,820.1210496,77.56162639,68.12067187,75.88863445,2.219989307,19.49990607,11.7909432,15.95292316,14.89392826,0.924995544,14.5729298,2.263989095,0.1,96.57853479,2.229989258,88.9995713,2.779986609,0.05199975,444.9978565,0.1
SW4_1260_1300,A42081,3.800854495,213.2268372,0.209991961,0.1,11412.6081,7.897697659,115.2785869,127.2191298,174.8433066,194.7815433,0.1,6.449753089,19.33925965,40.94643248,24.43006476,1.516941928,37.40456807,3.713857825,0.1,247.8875103,0.1,29.09888603,7.134726867,0.123995253,392.9849557,0.1
SW5_1350_1470,A42081,0.190995237,10.55173685,0.039999002,0.1,11699.24423,0.439989027,118.1740528,7.086823261,8.651784232,9.638759618,0.429989276,5.959851367,1.076973141,2.025949475,1.360966059,0.083997905,1.850953839,0.206994838,0.1,12.26669408,0.459988528,33.19917204,0.352991197,0.00599985,115.9971071,0.1
SW6_1230_1440,A42081,0.080992001,5.042501982,0.1,0.1,4981.152041,0.038996149,50.31503068,0.619938772,4.135591552,4.606545039,0.109989137,1.499851868,0.093990717,0.968904307,0.118988248,0.006999309,0.884912602,0.017998222,0.1,5.863420904,0.109989137,6.729335383,0.168983311,0.002999704,0.1,0.1
SW6_1440_1470,A42081,0.1,0.1,0.1,0.1,927.6619992,0.1,9.370000818,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SW1_1170_1270,A42083,0.09799329,2.556824912,0.069995207,0.1,11538.46786,0.127991235,116.5500188,0.918937072,4.233710082,7.112512945,0.1,0.239983566,0.1,0.001999863,0.000999932,0.1,0.003999726,0.1,0.1,10.06231095,0.1,1.089925363,0.275981101,0.003999726,0.669954122,0.1
SW2_1240_1270,A42083,0.1,0.1,0.1,0.1,3844.593,0.1,38.83400017,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
