TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
VARS->,CSNO,RTOP,UZFG,VCS,VUZ,VNN,VIFW,VIRC,VLE,FOREST,LZSN,INFILT,LSUR,SLSUR,KVARY,AGWR,PETMAX,PETMIN,INFEXP,INFILD,DEEPFR,BASETPR,AGWETP,CEPSC,UZSN,NSUR,INTFW,IRC,LZETP,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,CEPS,SURS,UZS,IFWS,LZS,AGWS,GWVS
A51820,1,1,0,1,1,0,0,0,1,0,8.000000,0.166455,325,0.048,0.,0.980268,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.615512,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51830,1,1,0,1,1,0,0,0,1,0,8.000000,0.129277,340,0.042,0.,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,3.346667,0.565332,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51840,1,1,0,1,1,0,0,0,1,0,8.438838,0.067845,296,0.063,0.,0.941092,40,35,2,2,0,0,0.005977,NA,0.6,0.25,2.814242,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.607596,0.607596,0.607596,0.607596,0.607596,0.708862,0.962027,1.012661,1.012661,0.810128,0.708862,0.658229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54003,1,1,0,1,1,0,0,0,1,0,8.600780,0.107504,322,0.050,0.,0.981181,40,35,2,2,0,0,0.008964,NA,0.6,0.25,2.611761,0.329728,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.619256,0.619256,0.619256,0.619256,0.619256,0.722465,0.980489,1.032094,1.032094,0.825675,0.722465,0.670861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54023,1,1,0,1,1,0,0,0,1,0,9.726198,0.098031,237,0.107,0.,0.920000,40,35,2,2,0,0,0.003417,NA,0.6,0.25,2.042463,0.509808,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.700286,0.700286,0.700286,0.700286,0.700286,0.817001,1.108786,1.167144,1.167144,0.933715,0.817001,0.758643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54027,1,1,0,1,1,0,0,0,1,0,9.044648,0.052197,242,0.103,0.,0.949065,40,35,2,2,0,0,0.025498,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.651215,0.651215,0.651215,0.651215,0.651215,0.759750,1.031090,1.085358,1.085358,0.868286,0.759750,0.705483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54031,1,1,0,1,1,0,0,0,1,0,8.975876,0.045827,275,0.076,0.,0.961351,40,35,2,2,0,0,0.020473,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.646263,0.646263,0.646263,0.646263,0.646263,0.753974,1.023250,1.077105,1.077105,0.861684,0.753974,0.700118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54037,1,1,0,1,1,0,0,0,1,0,8.141704,0.110984,341,0.042,0.,0.993713,40,35,2,2,0,0,0.011581,NA,0.6,0.25,2.490225,0.336948,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.586203,0.586203,0.586203,0.586203,0.586203,0.683903,0.928154,0.977004,0.977004,0.781604,0.683903,0.635053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54057,1,1,0,1,1,0,0,0,1,0,8.000000,0.075134,220,0.126,0.,0.942184,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.001538,0.498329,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54063,1,1,0,1,1,0,0,0,1,0,11.14751,0.093127,241,0.104,0.,0.970594,40,35,2,2,0,0,0.031310,NA,0.6,0.25,2.000000,0.317969,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.802621,0.802621,0.802621,0.802621,0.802621,0.936391,1.270816,1.337701,1.337701,1.070161,0.936391,0.869506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54065,1,1,0,1,1,0,0,0,1,0,8.467655,0.043271,228,0.116,0.,0.958041,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.303142,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.609671,0.609671,0.609671,0.609671,0.609671,0.711283,0.965313,1.016119,1.016119,0.812895,0.711283,0.660477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54071,1,1,0,1,1,0,0,0,1,0,8.659863,0.039349,246,0.099,0.,0.946445,40,35,2,2,0,0,0.042928,NA,0.6,0.25,2.020019,0.425588,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.623510,0.623510,0.623510,0.623510,0.623510,0.727428,0.987224,1.039183,1.039183,0.831347,0.727428,0.675469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54077,1,1,0,1,1,0,0,0,1,0,8.000000,0.087763,255,0.091,0.,0.944893,40,35,2,2,0,0,0.001684,NA,0.6,0.25,2.108109,0.562243,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A54093,1,1,0,1,1,0,0,0,1,0,12.00000,0.102506,242,0.103,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.484307,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B24001,1,1,0,1,1,0,0,0,1,0,8.000000,0.092101,240,0.104,0.,0.965415,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.501243,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B24021,1,1,0,1,1,0,0,0,1,0,12.00000,0.082441,275,0.076,0.,0.922755,40,35,2,2,0,0,0.002525,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B37005,1,1,0,1,1,0,0,0,1,0,11.49486,0.177295,240,0.104,0.,0.960771,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.336678,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.827630,0.827630,0.827630,0.827630,0.827630,0.965568,1.310414,1.379383,1.379383,1.103506,0.965568,0.896599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B37009,1,1,0,1,1,0,0,0,1,0,12.00000,0.234375,212,0.134,0.,0.982975,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.437746,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42001,1,1,0,1,1,0,0,0,1,0,9.806358,0.026786,246,0.099,0.,0.920000,40,35,2,2,0,0,0.001450,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.706058,0.706058,0.706058,0.706058,0.706058,0.823734,1.117925,1.176763,1.176763,0.941410,0.823734,0.764896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42009,1,1,0,1,1,0,0,0,1,0,8.000000,0.064433,268,0.081,0.,0.938634,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.239242,0.420641,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42015,1,1,0,1,1,0,0,0,1,0,8.000000,0.069311,234,0.111,0.,0.920000,40,35,2,2,0,0,0.016009,NA,0.6,0.25,2.000000,0.405907,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42027,1,1,0,1,1,0,0,0,1,0,10.55919,0.162375,247,0.098,0.,0.945055,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.465962,0.736771,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.760262,0.760262,0.760262,0.760262,0.760262,0.886972,1.203748,1.267103,1.267103,1.013682,0.886972,0.823617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42035,1,1,0,1,1,0,0,0,1,0,8.000000,0.099081,295,0.063,0.,0.936311,40,35,2,2,0,0,0.001396,NA,0.6,0.25,2.000000,0.465107,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42041,1,1,0,1,1,0,0,0,1,0,10.75150,0.207943,307,0.057,0.,0.986392,40,35,2,2,0,0,0.001024,NA,0.6,0.25,2.318424,0.677800,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.774108,0.774108,0.774108,0.774108,0.774108,0.903126,1.225672,1.290181,1.290181,1.032144,0.903126,0.838617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42043,1,1,0,1,1,0,0,0,1,0,8.000000,0.062810,309,0.056,0.,0.929933,40,35,2,2,0,0,0.030668,NA,0.6,0.25,2.000000,0.387781,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42055,1,1,0,1,1,0,0,0,1,0,10.51793,0.069443,306,0.058,0.,0.942753,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.757291,0.757291,0.757291,0.757291,0.757291,0.883506,1.199044,1.262152,1.262152,1.009722,0.883506,0.820399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42079,1,1,0,1,1,0,0,0,1,0,8.000000,0.101278,261,0.086,0.,0.933391,40,35,2,2,0,0,0.004770,NA,0.6,0.25,2.000000,0.456220,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42081,1,1,0,1,1,0,0,0,1,0,8.156848,0.081093,268,0.082,0.,0.943613,40,35,2,2,0,0,0.001492,NA,0.6,0.25,2.000000,0.460361,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.587293,0.587293,0.587293,0.587293,0.587293,0.685175,0.929881,0.978822,0.978822,0.783057,0.685175,0.636234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42119,1,1,0,1,1,0,0,0,1,0,8.000000,0.097186,309,0.056,0.,0.932724,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.338755,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B42131,1,1,0,1,1,0,0,0,1,0,8.063093,0.065433,213,0.133,0.,0.971628,40,35,2,2,0,0,0.009873,NA,0.6,0.25,2.000000,0.434964,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.580543,0.580543,0.580543,0.580543,0.580543,0.677300,0.919193,0.967571,0.967571,0.774057,0.677300,0.628921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51003,1,1,0,1,1,0,0,0,1,0,10.12414,0.098639,211,0.136,0.,0.950636,40,35,2,2,0,0,0.019197,NA,0.6,0.25,4.000000,0.400317,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.728938,0.728938,0.728938,0.728938,0.728938,0.850428,1.154152,1.214897,1.214897,0.971917,0.850428,0.789683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51009,1,1,0,1,1,0,0,0,1,0,8.000000,0.234375,138,0.263,0.,0.959390,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.649269,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51015,1,1,0,1,1,0,0,0,1,0,8.000000,0.171819,258,0.089,0.,0.972214,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.609234,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51017,1,1,0,1,1,0,0,0,1,0,9.401273,0.048561,226,0.119,0.,0.972937,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.358522,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.676892,0.676892,0.676892,0.676892,0.676892,0.789707,1.071745,1.128153,1.128153,0.902522,0.789707,0.733299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51019,1,1,0,1,1,0,0,0,1,0,12.00000,0.056868,265,0.083,0.,0.965540,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.357419,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51023,1,1,0,1,1,0,0,0,1,0,12.00000,0.057358,173,0.191,0.,0.992750,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.512769,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51035,1,1,0,1,1,0,0,0,1,0,12.00000,0.132633,240,0.104,0.,0.975412,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.340530,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51061,1,1,0,1,1,0,0,0,1,0,12.00000,0.170823,236,0.109,0.,0.941791,40,35,2,2,0,0,0.001000,NA,0.6,0.25,3.901239,0.415481,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51067,1,1,0,1,1,0,0,0,1,0,12.00000,0.089382,194,0.159,0.,0.936530,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51071,1,1,0,1,1,0,0,0,1,0,8.000000,0.085989,218,0.128,0.,0.955849,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51077,1,1,0,1,1,0,0,0,1,0,11.67802,0.179086,186,0.170,0.,0.956362,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.360957,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.840818,0.840818,0.840818,0.840818,0.840818,0.980954,1.331295,1.401363,1.401363,1.121090,0.980954,0.910886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51079,1,1,0,1,1,0,0,0,1,0,11.99314,0.093956,213,0.134,0.,0.940960,40,35,2,2,0,0,0.014178,NA,0.6,0.25,2.000000,0.304882,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.863506,0.863506,0.863506,0.863506,0.863506,1.007424,1.367218,1.439177,1.439177,1.151341,1.007424,0.935465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
